time,seq,class,rtt,hops
18106,39,1,0,3
18107,94,1,0,3
18108,338,1,0,3
18109,18108,10,21.5686,3
18110,37,1,0,3
18111,19,1,0,3
18112,10841,2,0,3
18113,81,1,0,3
18114,93,1,0,3
18115,338,1,0,3
18116,27,1,0,3
18117,76,1,0,3
18118,18117,4,5.76022,3
18119,56,1,0,3
18120,153,1,0,3
18121,42,1,0,3
18122,112,1,0,3
18123,176,1,0,3
18124,18123,7,34.4967,3
18125,168,1,0,3
18126,0,1,0,3
18127,91,1,0,3
18128,5,1,0,3
18129,153,1,0,3
18130,102,1,0,3
18131,13625,3,0,3
18132,27,1,0,3
18134,187,1,0,3
18135,18132,2,-1,-1
18135,121,1,0,3
18136,18135,2,17.0884,3
18137,85,1,0,3
18138,39,1,0,3
18139,101,1,0,3
18140,60,1,0,3
18141,81,1,0,3
18142,22,1,0,3
18143,45,1,0,3
18144,154,1,0,3
18145,56,1,0,3
18146,85,1,0,3
18147,121,1,0,3
18148,182,2,0,3
18149,7880,3,0,3
18150,121,1,0,3
18151,7,1,0,3
18152,8095,2,0,3
18153,84,1,0,3
18154,1,1,0,3
18155,18154,8,23.0406,3
18156,168,1,0,3
18157,85,1,0,3
18158,153,1,0,3
18159,1,1,0,3
18160,101,1,0,3
18161,27,1,0,3
18162,435,1,0,3
18163,17,1,0,3
18164,84,1,0,3
18165,153,1,0,3
18166,12,1,0,3
18167,338,1,0,3
18168,17377,2,0,3
18169,52,1,0,3
18170,435,1,0,3
18171,187,1,0,3
18172,112,1,0,3
18173,187,1,0,3
18174,52,1,0,3
18175,10,1,0,3
18176,84,1,0,3
18177,57,1,0,3
18178,176,1,0,3
18179,41,1,0,3
18180,7,1,0,3
18181,18180,4,4.80022,3
18182,124,1,0,3
18183,18182,30,31.1687,3
18184,14,1,0,3
18185,162,1,0,3
18186,166,1,0,3
18187,62,1,0,3
18188,51,1,0,3
18189,154,1,0,3
18190,91,1,0,3
18191,1,1,0,3
18192,18191,5,14.6562,3
18193,92,1,0,3
18194,168,1,0,3
18195,18194,15,19.5206,3
18196,6061,2,0,3
18197,57,1,0,3
18198,12,1,0,3
18199,1,1,0,3
18200,92,1,0,3
18201,41,1,0,3
18202,14,1,0,3
18203,83,1,0,3
18204,83,1,0,3
18205,180,1,0,3
18206,121,1,0,3
18207,69,1,0,3
18208,180,1,0,3
18209,33,1,0,3
18210,338,1,0,3
18211,94,1,0,3
18212,10,1,0,3
18213,97,1,0,3
18214,57,1,0,3
18215,76,1,0,3
18216,8460,2,0,3
18217,69,1,0,3
18218,100,1,0,3
18219,17,1,0,3
18220,18219,17,28.7366,3
18221,112,1,0,3
18222,176,1,0,3
18223,45,1,0,3
18224,57,1,0,3
18225,25,1,0,3
18226,180,1,0,3
18227,54,1,0,3
18228,163,1,0,3
18229,176,1,0,3
18230,153,1,0,3
18231,60,1,0,3
18232,180,1,0,3
18233,62,1,0,3
18234,60,1,0,3
18235,18234,4,7.36022,3
18236,163,1,0,3
18237,27,1,0,3
18238,37,1,0,3
18239,32,1,0,3
18240,85,1,0,3
18241,41,1,0,3
18242,162,1,0,3
18243,84,1,0,3
18244,62,1,0,3
18245,1,1,0,3
18246,18245,6,21.7606,3
18247,97,1,0,3
18248,163,1,0,3
18249,121,1,0,3
18250,93,1,0,3
18251,4477,2,0,3
18252,112,1,0,3
18253,58,1,0,3
18254,41,1,0,3
18256,41,1,0,3
18257,18254,4,-1,-1
18257,163,1,0,3
18258,91,1,0,3
18259,41,1,0,3
18260,93,1,0,3
18261,176,1,0,3
18262,94,1,0,3
18263,102,1,0,3
18264,62,1,0,3
18265,56,1,0,3
18266,45,1,0,3
18267,84,1,0,3
18268,338,1,0,3
18269,53,1,0,3
18270,112,1,0,3
18271,92,1,0,3
18272,10841,2,0,3
18273,18272,3,21.1206,3
18274,100,1,0,3
18275,45,1,0,3
18276,128,1,0,3
18277,42,1,0,3
18278,3,1,0,3
18279,84,1,0,3
18280,5,1,0,3
18281,2780,2,0,3
18282,54,1,0,3
18283,51,1,0,3
18284,124,1,0,3
18285,18284,5,20.1607,3
18286,162,1,0,3
18287,76,1,0,3
18288,69,1,0,3
18289,17,1,0,3
18290,12,1,0,3
18291,39,1,0,3
18292,97,1,0,3
18293,124,1,0,3
18294,51,1,0,3
18295,176,1,0,3
18296,60,1,0,3
18297,5119,3,0,3
18298,12,1,0,3
18299,176,1,0,3
18300,19,1,0,3
18301,121,1,0,3
18302,9,1,0,3
18303,166,1,0,3
18304,101,1,0,3
18305,166,1,0,3
18306,69,1,0,3
18307,180,1,0,3
18308,176,1,0,3
18309,101,1,0,3
18310,53,1,0,3
18311,338,1,0,3
18312,1,1,0,3
18313,1,1,0,3
18314,97,1,0,3
18315,69,1,0,3
18316,37,1,0,3
18317,92,1,0,3
18318,154,1,0,3
18319,154,1,0,3
18320,58,1,0,3
18321,56,1,0,3
18322,176,1,0,3
18323,41,1,0,3
18324,1,1,0,3
18325,60,1,0,3
18326,338,1,0,3
18327,97,1,0,3
18328,52,1,0,3
18329,56,1,0,3
18330,18329,6,5.76022,3
18331,42,1,0,3
18332,53,1,0,3
18333,83,1,0,3
18334,162,1,0,3
18335,6,1,0,3
18336,32,1,0,3
18337,53,1,0,3
18338,112,1,0,3
18339,52,1,0,3
18340,42,1,0,3
18341,17,1,0,3
18342,45,1,0,3
18343,7,1,0,3
18344,163,1,0,3
18345,9769,4,0,3
18346,3,1,0,3
18347,15773,6,0,3
18348,338,1,0,3
18349,68,2,0,3
18350,69,1,0,3
18351,9,1,0,3
18352,81,1,0,3
18353,27,1,0,3
18354,124,1,0,3
18355,45,1,0,3
18356,103,2,0,3
18357,124,1,0,3
18358,97,1,0,3
18359,57,1,0,3
18360,85,1,0,3
18361,17,1,0,3
18362,56,1,0,3
18363,69,1,0,3
18364,83,1,0,3
18365,92,1,0,3
18366,19,1,0,3
18367,17504,3,0,3
18368,76,1,0,3
18369,17572,2,0,3
18370,18032,3,0,3
18371,154,1,0,3
18372,27,1,0,3
18373,81,1,0,3
18374,57,1,0,3
18375,93,1,0,3
18376,60,1,0,3
18377,435,1,0,3
18378,162,1,0,3
18379,81,1,0,3
18380,54,1,0,3
18381,187,1,0,3
18382,5,1,0,3
18383,18004,6,0,3
18384,12,1,0,3
18385,84,1,0,3
18386,14,1,0,3
18387,58,1,0,3
18388,91,1,0,3
18389,10,1,0,3
18390,10,1,0,3
18391,1461,2,0,3
18392,69,1,0,3
18393,112,1,0,3
18394,53,1,0,3
18395,13185,4,0,3
18396,94,1,0,3
18398,9,1,0,3
18399,18396,9,-1,-1
18399,154,1,0,3
18400,11149,2,0,3
18401,54,1,0,3
18402,18401,6,16.3207,3
18403,54,1,0,3
18404,83,1,0,3
18405,180,1,0,3
18406,100,1,0,3
18407,18406,3,8.25622,3
18408,56,1,0,3
18409,338,1,0,3
18410,338,1,0,3
18411,435,1,0,3
18412,22,1,0,3
18413,18412,21,23.8086,3
18414,81,1,0,3
18415,37,1,0,3
18416,76,1,0,3
18417,39,1,0,3
18418,58,1,0,3
18419,54,1,0,3
18420,1,1,0,3
18421,76,1,0,3
18422,6,1,0,3
18423,93,1,0,3
18424,187,1,0,3
18425,25,1,0,3
18426,42,1,0,3
18427,128,1,0,3
18428,435,1,0,3
18429,162,1,0,3
18430,17,1,0,3
18431,39,1,0,3
18432,166,1,0,3
18433,168,1,0,3
18434,18433,4,16.8964,3
18435,83,1,0,3
18436,45,1,0,3
18437,60,1,0,3
18438,17,1,0,3
18439,102,1,0,3
18440,100,1,0,3
18441,101,1,0,3
18442,41,1,0,3
18443,22,1,0,3
18444,112,1,0,3
18445,57,1,0,3
18446,33,1,0,3
18447,81,1,0,3
18448,62,1,0,3
18449,166,1,0,3
18450,3,1,0,3
18451,18450,15,23.9367,3
18452,33,1,0,3
18453,27,1,0,3
18454,154,1,0,3
18455,9925,2,0,3
18456,891,2,0,3
18457,101,1,0,3
18458,25,1,0,3
18459,19,1,0,3
18460,97,1,0,3
18461,1,1,0,3
18462,41,1,0,3
18463,52,1,0,3
18464,435,1,0,3
18465,18464,29,30.2087,3
18466,37,1,0,3
18467,83,1,0,3
18468,37,1,0,3
18469,33,1,0,3
18470,92,1,0,3
18471,18470,33,24.3206,3
18472,565,2,0,3
18473,42,1,0,3
18474,93,1,0,3
18475,85,1,0,3
18476,168,1,0,3
18477,102,1,0,3
18478,3,1,0,3
18479,128,1,0,3
18480,57,1,0,3
18481,153,1,0,3
18482,45,1,0,3
18483,69,1,0,3
18484,163,1,0,3
18485,6,1,0,3
18486,163,1,0,3
18487,92,1,0,3
18488,41,1,0,3
18489,100,1,0,3
18490,60,1,0,3
18491,52,1,0,3
18492,83,1,0,3
18493,154,1,0,3
18494,94,1,0,3
18495,168,1,0,3
18496,112,1,0,3
18497,92,1,0,3
18498,33,1,0,3
18499,62,1,0,3
18500,42,1,0,3
18501,22,1,0,3
18502,93,1,0,3
18503,62,1,0,3
18504,97,1,0,3
18505,5,1,0,3
18506,19,1,0,3
18507,435,1,0,3
18508,124,1,0,3
18509,33,1,0,3
18510,37,1,0,3
18511,54,1,0,3
18512,39,1,0,3
18513,17377,2,0,3
18514,17,1,0,3
18515,315,3,0,3
18516,69,1,0,3
18517,56,1,0,3
18518,128,1,0,3
18519,56,1,0,3
18520,45,1,0,3
18521,128,1,0,3
18522,4833,3,0,3
18523,32,1,0,3
18524,84,1,0,3
18525,153,1,0,3
18526,253,2,0,3
18527,54,1,0,3
18528,9,1,0,3
18529,154,1,0,3
18530,93,1,0,3
18531,101,1,0,3
18532,60,1,0,3
18533,97,1,0,3
18534,17895,4,0,3
18535,9,1,0,3
18536,124,1,0,3
18537,435,1,0,3
18538,176,1,0,3
18539,93,1,0,3
18540,162,1,0,3
18541,338,1,0,3
18542,83,1,0,3
18543,58,1,0,3
18544,10,1,0,3
18545,124,1,0,3
18546,52,1,0,3
18547,12,1,0,3
18548,5,1,0,3
18549,52,1,0,3
18550,92,1,0,3
18551,128,1,0,3
18552,2564,2,0,3
18553,69,1,0,3
18554,52,1,0,3
18555,37,1,0,3
18556,19,1,0,3
18557,4992,3,0,3
18558,112,1,0,3
18559,121,1,0,3
18560,91,1,0,3
18561,22,1,0,3
18562,1,1,0,3
18563,7428,3,0,3
18564,338,1,0,3
18565,19,1,0,3
18566,162,1,0,3
18567,168,1,0,3
18568,76,1,0,3
18569,16184,5,0,3
18570,22,1,0,3
18571,12,1,0,3
18572,3,1,0,3
18573,60,1,0,3
18574,94,1,0,3
18575,12,1,0,3
18576,18575,8,34.8166,3
18577,33,1,0,3
18578,112,1,0,3
18579,81,1,0,3
18580,57,1,0,3
18581,91,1,0,3
18582,81,1,0,3
18583,102,1,0,3
18584,97,1,0,3
18585,101,1,0,3
18586,10,1,0,3
18587,69,1,0,3
18588,54,1,0,3
18589,180,1,0,3
18590,153,1,0,3
18591,12,1,0,3
18592,41,1,0,3
18593,56,1,0,3
18594,409,2,0,3
18595,1,1,0,3
18596,97,1,0,3
18597,91,1,0,3
18598,7,1,0,3
18599,7,1,0,3
18600,12,1,0,3
18601,52,1,0,3
18602,11,2,0,3
18603,85,1,0,3
18604,14,1,0,3
18605,81,1,0,3
18606,338,1,0,3
18607,1833,2,0,3
18608,124,1,0,3
18609,338,1,0,3
18610,102,1,0,3
18611,53,1,0,3
18612,27,1,0,3
18613,94,1,0,3
18614,69,1,0,3
18615,338,1,0,3
18616,100,1,0,3
18617,124,1,0,3
18618,84,1,0,3
18619,10,1,0,3
18620,33,1,0,3
18621,7,1,0,3
18622,10366,3,0,3
18623,101,1,0,3
18624,166,1,0,3
18625,97,1,0,3
18626,33,1,0,3
18627,112,1,0,3
18628,27,1,0,3
18629,154,1,0,3
18630,19,1,0,3
18631,84,1,0,3
18632,121,1,0,3
18633,33,1,0,3
18634,14,1,0,3
18635,18634,4,19.2006,3
18636,16532,11,0,3
18637,153,1,0,3
18638,5,1,0,3
18639,39,1,0,3
18640,187,1,0,3
18641,39,1,0,3
18642,100,1,0,3
18643,9925,2,0,3
18644,101,1,0,3
18645,1,1,0,3
18646,17,1,0,3
18647,85,1,0,3
18648,17,1,0,3
18649,124,1,0,3
18650,76,1,0,3
18651,69,1,0,3
18652,121,1,0,3
18653,12647,2,0,3
18654,18653,6,8.00022,3
18655,10,1,0,3
18656,8095,2,0,3
18657,83,1,0,3
18658,163,1,0,3
18659,6,1,0,3
18660,338,1,0,3
18661,37,1,0,3
18662,101,1,0,3
18663,97,1,0,3
18664,4833,3,0,3
18665,9,1,0,3
18666,101,1,0,3
18667,69,1,0,3
18668,56,1,0,3
18669,153,1,0,3
18670,19,1,0,3
18671,180,1,0,3
18672,69,1,0,3
18673,56,1,0,3
18674,52,1,0,3
18675,17,1,0,3
18676,18675,5,19.8407,3
18677,69,1,0,3
18678,6,1,0,3
18679,101,1,0,3
18680,18679,6,5.76022,3
18681,62,1,0,3
18682,94,1,0,3
18683,53,1,0,3
18684,18683,8,21.3767,3
18685,81,1,0,3
18686,32,1,0,3
18687,18686,2,20.8007,3
18688,56,1,0,3
18689,39,1,0,3
18690,25,1,0,3
18691,163,1,0,3
18692,54,1,0,3
18693,7,1,0,3
18694,37,1,0,3
18695,176,1,0,3
18696,58,1,0,3
18697,58,1,0,3
18698,18697,11,17.9206,3
18699,85,1,0,3
18700,22,1,0,3
18701,7,1,0,3
18702,153,1,0,3
18703,124,1,0,3
18704,5119,3,0,3
18705,57,1,0,3
18706,41,1,0,3
18707,5,1,0,3
18708,85,1,0,3
18709,91,1,0,3
18710,17,1,0,3
18711,51,1,0,3
18712,124,1,0,3
18713,52,1,0,3
18714,52,1,0,3
18715,58,1,0,3
18716,5,1,0,3
18717,39,1,0,3
18718,76,1,0,3
18719,17,1,0,3
18720,18719,22,23.8086,3
18721,27,1,0,3
18722,84,1,0,3
18723,180,1,0,3
18724,25,1,0,3
18725,60,1,0,3
18726,1607,2,0,3
18727,166,1,0,3
18728,69,1,0,3
18729,154,1,0,3
18730,81,1,0,3
18731,84,1,0,3
18732,17,1,0,3
18733,101,1,0,3
18734,187,1,0,3
18735,37,1,0,3
18736,573,2,0,3
18737,93,1,0,3
18738,176,1,0,3
18739,12,1,0,3
18740,180,1,0,3
18741,37,1,0,3
18742,45,1,0,3
18743,12,1,0,3
18744,121,1,0,3
18745,52,1,0,3
18746,19,1,0,3
18747,435,1,0,3
18748,166,1,0,3
18749,93,1,0,3
18750,81,1,0,3
18751,0,1,0,3
18752,18751,5,7.04022,3
18753,176,1,0,3
18754,92,1,0,3
18755,52,1,0,3
18756,0,1,0,3
18757,101,1,0,3
18758,10,1,0,3
18759,18758,23,24.4487,3
18760,18759,10,23.2966,3
18761,69,1,0,3
18762,94,1,0,3
18763,154,1,0,3
18764,124,1,0,3
18765,153,1,0,3
18766,10,1,0,3
18767,81,1,0,3
18768,0,1,0,3
18769,338,1,0,3
18770,7,1,0,3
18771,94,1,0,3
18772,100,1,0,3
18773,338,1,0,3
18774,162,1,0,3
18775,62,1,0,3
18776,100,1,0,3
18777,53,1,0,3
18778,12,1,0,3
18779,56,1,0,3
18780,3,1,0,3
18781,37,1,0,3
18782,128,1,0,3
18783,100,1,0,3
18784,33,1,0,3
18786,19,1,0,3
18787,18784,3,-1,-1
18788,42,1,0,3
18789,18786,4,-1,-1
18789,27,1,0,3
18790,539,2,0,3
18791,41,1,0,3
18792,176,1,0,3
18793,112,1,0,3
18794,4477,2,0,3
18795,51,1,0,3
18796,17,1,0,3
18797,45,1,0,3
18798,121,1,0,3
18799,54,1,0,3
18800,102,1,0,3
18801,27,1,0,3
18802,83,1,0,3
18803,93,1,0,3
18804,10841,2,0,3
18805,76,1,0,3
18806,168,1,0,3
18807,1927,2,0,3
18808,9,1,0,3
18809,15249,3,0,3
18810,56,1,0,3
18811,1,1,0,3
18812,166,1,0,3
18813,9,1,0,3
18814,45,1,0,3
18815,97,1,0,3
18816,62,1,0,3
18817,153,1,0,3
18818,0,1,0,3
18819,25,1,0,3
18820,0,1,0,3
18821,62,1,0,3
18822,162,1,0,3
18823,51,1,0,3
18824,92,1,0,3
18825,121,1,0,3
18826,6061,2,0,3
18827,3,1,0,3
18828,41,1,0,3
18829,102,1,0,3
18830,3072,2,0,3
18831,162,1,0,3
18832,22,1,0,3
18833,94,1,0,3
18834,102,1,0,3
18835,25,1,0,3
18836,18835,14,24.7684,3
18837,94,1,0,3
18838,84,1,0,3
18839,62,1,0,3
18840,6,1,0,3
18841,338,1,0,3
18842,6,1,0,3
18843,51,1,0,3
18844,100,1,0,3
18845,101,1,0,3
18846,19,1,0,3
18847,93,1,0,3
18848,3,1,0,3
18849,121,1,0,3
18850,5,1,0,3
18851,3583,2,0,3
18852,128,1,0,3
18853,25,1,0,3
18854,14,1,0,3
18855,42,1,0,3
18856,2564,2,0,3
18857,33,1,0,3
18858,162,1,0,3
18859,81,1,0,3
18860,33,1,0,3
18861,42,1,0,3
18862,13571,4,0,3
18863,168,1,0,3
18864,3,1,0,3
18865,162,1,0,3
18866,154,1,0,3
18867,2564,2,0,3
18868,91,1,0,3
18869,112,1,0,3
18870,94,1,0,3
18871,121,1,0,3
18872,101,1,0,3
18873,69,1,0,3
18874,84,1,0,3
18875,45,1,0,3
18876,85,1,0,3
18877,7,1,0,3
18878,27,1,0,3
18879,52,1,0,3
18880,85,1,0,3
18881,33,1,0,3
18882,6,1,0,3
18883,163,1,0,3
18884,12647,2,0,3
18885,153,1,0,3
18886,166,1,0,3
18887,2564,2,0,3
18888,42,1,0,3
18889,19,1,0,3
18890,565,2,0,3
18891,154,1,0,3
18892,17,1,0,3
18893,121,1,0,3
18894,187,1,0,3
18895,84,1,0,3
18896,128,1,0,3
18897,176,1,0,3
18898,1461,2,0,3
18899,33,1,0,3
18900,25,1,0,3
18901,18900,6,25.2166,3
18902,102,1,0,3
18903,100,1,0,3
18904,37,1,0,3
18905,961,2,0,3
18906,6061,2,0,3
18907,54,1,0,3
18908,85,1,0,3
18909,153,1,0,3
18910,42,1,0,3
18911,62,1,0,3
18912,102,1,0,3
18913,9,1,0,3
18914,18913,3,19.6484,3
18915,409,2,0,3
18916,9,1,0,3
18917,57,1,0,3
18918,338,1,0,3
18919,7,1,0,3
18920,27,1,0,3
18921,128,1,0,3
18922,62,1,0,3
18923,42,1,0,3
18924,69,1,0,3
18925,10,1,0,3
18926,25,1,0,3
18927,62,1,0,3
18928,33,1,0,3
18930,162,1,0,3
18931,18928,2,-1,-1
18931,18930,8,28.6087,3
18932,39,1,0,3
18934,803,2,0,3
18935,18932,17,-1,-1
18935,51,1,0,3
18936,166,1,0,3
18937,18936,13,22.5287,3
18938,93,1,0,3
18939,92,1,0,3
18940,51,1,0,3
18941,18940,6,23.8087,3
18942,128,1,0,3
18944,19,1,0,3
18945,18942,8,-1,-1
18945,27,1,0,3
18946,14,1,0,3
18947,112,1,0,3
18948,9,1,0,3
18949,3,1,0,3
18950,17,1,0,3
18951,10,1,0,3
18952,3,1,0,3
18953,18952,35,20.4806,3
18954,19,1,0,3
18955,94,1,0,3
18956,22,1,0,3
18957,33,1,0,3
18958,25,1,0,3
18959,14,1,0,3
18960,97,1,0,3
18961,10841,2,0,3
18962,42,1,0,3
18963,53,1,0,3
18964,33,1,0,3
18965,32,1,0,3
18966,124,1,0,3
18967,5,1,0,3
18968,163,1,0,3
18969,153,1,0,3
18970,53,1,0,3
18971,32,1,0,3
18972,39,1,0,3
18973,45,1,0,3
18974,83,1,0,3
18975,76,1,0,3
18976,112,1,0,3
18977,166,1,0,3
18978,45,1,0,3
18979,14,1,0,3
18980,12,1,0,3
18981,58,1,0,3
18982,76,1,0,3
18983,6,1,0,3
18984,51,1,0,3
18985,187,1,0,3
18986,18985,5,6.40022,3
18987,32,1,0,3
18988,435,1,0,3
18990,166,1,0,3
18991,18988,3,-1,-1
18991,17,1,0,3
18992,9,1,0,3
18993,37,1,0,3
18994,92,1,0,3
18995,0,1,0,3
18996,37,1,0,3
18997,22,1,0,3
18998,168,1,0,3
18999,18998,9,39.6166,3
19000,101,1,0,3
19001,154,1,0,3
19002,56,1,0,3
19003,39,1,0,3
19004,101,1,0,3
19005,60,1,0,3
19006,45,1,0,3
19007,39,1,0,3
19008,187,1,0,3
19009,765,2,0,3
19010,22,1,0,3
19011,45,1,0,3
19012,180,1,0,3
19013,338,1,0,3
19014,58,1,0,3
19015,166,1,0,3
19016,0,1,0,3
19017,124,1,0,3
19018,17,1,0,3
19019,19,1,0,3
19020,33,1,0,3
19021,54,1,0,3
19022,338,1,0,3
19023,33,1,0,3
19024,57,1,0,3
19025,58,1,0,3
19026,153,1,0,3
19027,56,1,0,3
19028,19027,7,21.1206,3
19029,19028,7,19.6486,3
19030,60,1,0,3
19031,97,1,0,3
19032,42,1,0,3
19033,14,1,0,3
19034,97,1,0,3
19035,3,1,0,3
19036,19035,34,23.1687,3
19037,102,1,0,3
19038,19037,7,6.40022,3
19039,154,1,0,3
19040,0,1,0,3
19041,180,1,0,3
19042,42,1,0,3
19043,39,1,0,3
19044,19043,12,7.04022,3
19045,121,1,0,3
19046,128,1,0,3
19047,153,1,0,3
19048,6,1,0,3
19049,33,1,0,3
19050,51,1,0,3
19051,103,2,0,3
19052,19051,9,12.4804,3
19053,3,1,0,3
19054,27,1,0,3
19055,27,1,0,3
19056,69,1,0,3
19057,124,1,0,3
19058,435,1,0,3
19059,101,1,0,3
19060,0,1,0,3
19061,27,1,0,3
19062,10,1,0,3
19063,1,1,0,3
19064,5,1,0,3
19065,18433,4,0,3
19066,16854,4,0,3
19067,132,2,0,3
19068,12,1,0,3
19069,93,1,0,3
19070,53,1,0,3
19071,45,1,0,3
19072,182,2,0,3
19073,76,1,0,3
19074,19,1,0,3
19075,84,1,0,3
19076,187,1,0,3
19077,62,1,0,3
19078,32,1,0,3
19079,85,1,0,3
19080,187,1,0,3
19081,9,1,0,3
19082,76,1,0,3
19084,124,1,0,3
19085,19082,12,-1,-1
19085,14,1,0,3
19086,112,1,0,3
19087,101,1,0,3
19088,85,1,0,3
19089,56,1,0,3
19090,32,1,0,3
19091,1,1,0,3
19092,19091,15,19.8406,3
19093,19092,4,6.08022,3
19094,14,1,0,3
19095,91,1,0,3
19096,92,1,0,3
19097,45,1,0,3
19098,37,1,0,3
19099,820,3,0,3
19100,39,1,0,3
19101,51,1,0,3
19102,128,1,0,3
19103,62,1,0,3
19104,69,1,0,3
19105,69,1,0,3
19106,162,1,0,3
19107,45,1,0,3
19108,37,1,0,3
19109,53,1,0,3
19110,32,1,0,3
19111,32,1,0,3
19112,19111,7,19.8406,3
19113,180,1,0,3
19114,17,1,0,3
19115,19114,10,26.3687,3
19116,101,1,0,3
19117,85,1,0,3
19118,112,1,0,3
19119,153,1,0,3
19120,100,1,0,3
19121,25,1,0,3
19122,7399,3,0,3
19123,51,1,0,3
19124,56,1,0,3
19125,81,1,0,3
19126,124,1,0,3
19127,22,1,0,3
19128,154,1,0,3
19129,41,1,0,3
19130,97,1,0,3
19131,1,1,0,3
19132,53,1,0,3
19133,162,1,0,3
19134,17,1,0,3
19135,101,1,0,3
19136,91,1,0,3
19137,10841,2,0,3
19138,14,1,0,3
19139,9,1,0,3
19140,7710,3,0,3
19141,168,1,0,3
19142,153,1,0,3
19143,69,1,0,3
19144,176,1,0,3
19145,60,1,0,3
19146,57,1,0,3
19147,1,1,0,3
19148,102,1,0,3
19149,62,1,0,3
19150,9430,2,0,3
19151,154,1,0,3
19152,41,1,0,3
19153,12,1,0,3
19154,19,1,0,3
19155,168,1,0,3
19156,91,1,0,3
19157,17,1,0,3
19158,102,1,0,3
19159,3,1,0,3
19160,45,1,0,3
19161,19160,7,27.0086,3
19162,41,1,0,3
19163,1,1,0,3
19164,13185,4,0,3
19165,124,1,0,3
19166,1,1,0,3
19167,168,1,0,3
19168,32,1,0,3
19169,81,1,0,3
19170,94,1,0,3
19171,69,1,0,3
19172,85,1,0,3
19173,338,1,0,3
19174,37,1,0,3
19175,9,1,0,3
19176,32,1,0,3
19177,22,1,0,3
19178,166,1,0,3
19179,19178,5,8.32022,3
19180,17,1,0,3
19181,60,1,0,3
19182,54,1,0,3
19183,94,1,0,3
19184,17,1,0,3
19185,9,1,0,3
19186,163,1,0,3
19187,19186,26,21.1206,3
19188,100,1,0,3
19189,163,1,0,3
19190,25,1,0,3
19191,85,1,0,3
19192,166,1,0,3
19193,19192,4,29.2486,3
19194,12,1,0,3
19195,17377,2,0,3
19196,37,1,0,3
19197,3,1,0,3
19198,84,1,0,3
19199,45,1,0,3
19200,101,1,0,3
19201,435,1,0,3
19202,288,2,0,3
19203,121,1,0,3
19204,128,1,0,3
19205,54,1,0,3
19206,81,1,0,3
19207,69,1,0,3
19208,154,1,0,3
19209,19208,4,7.16822,3
19210,121,1,0,3
19211,33,1,0,3
19212,91,1,0,3
19213,3,1,0,3
19214,124,1,0,3
19215,54,1,0,3
19216,17,1,0,3
19218,162,1,0,3
19219,19216,24,-1,-1
19219,53,1,0,3
19220,132,2,0,3
19221,22,1,0,3
19222,19,1,0,3
19223,435,1,0,3
19224,162,1,0,3
19225,81,1,0,3
19226,32,1,0,3
19227,112,1,0,3
19228,101,1,0,3
19229,37,1,0,3
19230,338,1,0,3
19231,56,1,0,3
19232,187,1,0,3
19233,62,1,0,3
19234,22,1,0,3
19235,1607,2,0,3
19236,100,1,0,3
19237,56,1,0,3
19238,25,1,0,3
19239,162,1,0,3
19240,101,1,0,3
19241,39,1,0,3
19242,54,1,0,3
19243,128,1,0,3
19244,163,1,0,3
19245,42,1,0,3
19246,102,1,0,3
19247,162,1,0,3
19248,5,1,0,3
19249,84,1,0,3
19250,84,1,0,3
19251,45,1,0,3
19252,93,1,0,3
19253,25,1,0,3
19254,1232,2,0,3
19255,19254,2,20.4806,3
19256,187,1,0,3
19257,6,1,0,3
19258,803,2,0,3
19259,19258,3,19.3284,3
19260,7,1,0,3
19261,94,1,0,3
19262,7,1,0,3
19263,14,1,0,3
19264,93,1,0,3
19265,128,1,0,3
19266,17250,8,0,3
19267,41,1,0,3
19268,27,1,0,3
19269,58,1,0,3
19270,435,1,0,3
19271,102,1,0,3
19273,7,1,0,3
19274,19271,37,-1,-1
19274,5,1,0,3
19275,112,1,0,3
19276,85,1,0,3
19277,12,1,0,3
19278,93,1,0,3
19279,1,1,0,3
19280,124,1,0,3
19281,56,1,0,3
19282,16577,7,0,3
19283,62,1,0,3
19284,17,1,0,3
19285,84,1,0,3
19286,163,1,0,3
19287,102,1,0,3
19288,83,1,0,3
19289,5,1,0,3
19290,128,1,0,3
19291,9,1,0,3
19292,19291,7,13.2482,3
19293,19292,5,9.40822,3
19294,52,1,0,3
19295,84,1,0,3
19296,166,1,0,3
19297,0,1,0,3
19298,10841,2,0,3
19299,56,1,0,3
19300,101,1,0,3
19301,81,1,0,3
19302,101,1,0,3
19303,19302,9,15.4884,3
19304,435,1,0,3
19305,0,1,0,3
19306,121,1,0,3
19307,91,1,0,3
19308,93,1,0,3
19309,15841,6,0,3
19310,12647,2,0,3
19311,128,1,0,3
19312,45,1,0,3
19313,19192,4,0,3
19314,180,1,0,3
19315,121,1,0,3
19316,3,1,0,3
19317,1607,2,0,3
19318,10,1,0,3
19319,51,1,0,3
19320,32,1,0,3
19321,128,1,0,3
19322,435,1,0,3
19323,92,1,0,3
19324,180,1,0,3
19325,92,1,0,3
19326,81,1,0,3
19327,45,1,0,3
19328,7,1,0,3
19329,97,1,0,3
19330,5,1,0,3
19331,100,1,0,3
19332,168,1,0,3
19333,25,1,0,3
19334,27,1,0,3
19335,76,1,0,3
19336,56,1,0,3
19337,6,1,0,3
19338,124,1,0,3
19339,39,1,0,3
19340,5,1,0,3
19341,3,1,0,3
19342,62,1,0,3
19343,97,1,0,3
19344,39,1,0,3
