time,seq,class,rtt,hops
1297,396,1,0,3
1298,16,1,0,3
1299,5,1,0,3
1300,3,1,0,3
1301,1,1,0,3
1302,60,1,0,3
1303,721,4,0,3
1304,90,1,0,3
1305,57,1,0,3
1306,65,1,0,3
1307,56,1,0,3
1308,23,1,0,3
1309,310,1,0,3
1310,13,1,0,3
1311,50,1,0,3
1312,81,1,0,3
1313,34,1,0,3
1314,1313,2,25.0886,3
1315,156,1,0,3
1316,67,1,0,3
1317,16,1,0,3
1318,50,1,0,3
1319,15,1,0,3
1320,67,1,0,3
1321,38,1,0,3
1322,11,1,0,3
1323,60,1,0,3
1324,13,1,0,3
1325,1324,8,22.7207,3
1326,18,1,0,3
1327,41,1,0,3
1328,310,1,0,3
1329,13,1,0,3
1330,213,1,0,3
1331,59,1,0,3
1332,117,1,0,3
1333,156,1,0,3
1334,1333,3,25.4087,3
1335,34,1,0,3
1336,69,1,0,3
1337,127,1,0,3
1338,9,1,0,3
1339,67,1,0,3
1340,1,1,0,3
1341,40,1,0,3
1342,197,4,0,3
1343,117,1,0,3
1344,56,1,0,3
1345,98,1,0,3
1346,33,1,0,3
1347,65,1,0,3
1348,5,1,0,3
1349,8,1,0,3
1350,74,1,0,3
1351,162,1,0,3
1352,80,1,0,3
1353,4,1,0,3
1354,65,1,0,3
1355,50,1,0,3
1356,50,1,0,3
1357,40,1,0,3
1358,9,1,0,3
1359,137,1,0,3
1360,98,1,0,3
1362,73,1,0,3
1363,1360,4,-1,-1
1363,52,1,0,3
1364,127,1,0,3
1365,67,1,0,3
1366,74,1,0,3
1367,84,1,0,3
1368,18,1,0,3
1369,84,1,0,3
1370,33,1,0,3
1371,4,1,0,3
1372,65,1,0,3
1373,50,1,0,3
1374,41,1,0,3
1375,114,1,0,3
1376,4,1,0,3
1377,156,1,0,3
1378,127,1,0,3
1379,1378,4,35.4566,3
1380,119,1,0,3
1381,213,1,0,3
1382,9,1,0,3
1383,436,3,0,3
1384,67,1,0,3
1385,93,1,0,3
1386,29,1,0,3
1387,179,1,0,3
1388,1387,2,31.6166,3
1389,156,1,0,3
1390,94,1,0,3
1391,65,1,0,3
1392,18,1,0,3
1393,94,1,0,3
1394,81,1,0,3
1395,29,1,0,3
1396,128,1,0,3
1397,93,1,0,3
1398,93,1,0,3
1399,73,1,0,3
1400,156,1,0,3
1401,29,1,0,3
1402,4,1,0,3
1403,117,1,0,3
1404,94,1,0,3
1405,205,1,0,3
1406,40,1,0,3
1407,13,1,0,3
1408,310,1,0,3
1409,51,1,0,3
1410,34,1,0,3
1411,4,1,0,3
1412,5,1,0,3
1413,213,1,0,3
1414,81,1,0,3
1415,8,1,0,3
1416,114,1,0,3
1417,1416,4,18.5606,3
1418,396,1,0,3
1419,16,1,0,3
1420,127,1,0,3
1421,35,1,0,3
1422,117,1,0,3
1423,8,1,0,3
1424,80,1,0,3
1425,98,1,0,3
1426,53,1,0,3
1427,33,1,0,3
1428,1427,6,31.2966,3
1429,213,1,0,3
1430,985,3,0,3
1431,93,1,0,3
1432,1,1,0,3
1433,73,1,0,3
1434,40,1,0,3
1435,5,1,0,3
1436,73,1,0,3
1437,52,1,0,3
1438,73,1,0,3
1439,711,5,0,3
1440,67,1,0,3
1441,310,1,0,3
1442,35,1,0,3
1443,65,1,0,3
1444,15,1,0,3
1445,137,1,0,3
1446,40,1,0,3
1447,74,1,0,3
1448,8,1,0,3
1449,65,1,0,3
1450,8,1,0,3
1451,35,1,0,3
1452,1451,6,36.0966,3
1453,35,1,0,3
1454,9,1,0,3
1455,127,1,0,3
1456,52,1,0,3
1457,9,1,0,3
1458,90,1,0,3
1459,65,1,0,3
1460,23,1,0,3
1461,824,2,0,3
1462,81,1,0,3
1463,9,1,0,3
1464,1,1,0,3
1465,1464,3,22.5287,3
1466,41,1,0,3
1467,50,1,0,3
1468,8,1,0,3
1469,80,1,0,3
1470,115,1,0,3
1471,33,1,0,3
1472,827,2,0,3
1473,1472,5,27.3286,3
1474,396,1,0,3
1475,94,1,0,3
1476,81,1,0,3
1477,76,1,0,3
1478,1163,2,0,3
1479,35,1,0,3
1480,396,1,0,3
1481,1067,2,0,3
1482,156,1,0,3
1483,59,1,0,3
1484,35,1,0,3
1485,128,1,0,3
1486,53,1,0,3
1487,94,1,0,3
1488,127,1,0,3
1489,84,1,0,3
1490,117,1,0,3
1491,4,1,0,3
1492,90,1,0,3
1493,84,1,0,3
1494,84,1,0,3
1495,34,1,0,3
1496,35,1,0,3
1498,1497,2,24.4484,3
1499,1496,20,-1,-1
1499,51,1,0,3
1500,52,1,0,3
1501,162,1,0,3
1502,137,1,0,3
1503,51,1,0,3
1504,81,1,0,3
1505,128,1,0,3
1506,23,1,0,3
1507,290,2,0,3
1508,23,1,0,3
1509,1508,2,28.4166,3
1510,57,1,0,3
1511,84,1,0,3
1512,76,1,0,3
1513,162,1,0,3
1514,60,1,0,3
1515,60,1,0,3
1516,60,1,0,3
1517,80,1,0,3
1518,93,1,0,3
1519,119,1,0,3
1520,84,1,0,3
1522,57,1,0,3
1523,1520,2,-1,-1
1523,94,1,0,3
1524,60,1,0,3
1525,411,5,0,3
1526,34,1,0,3
1527,67,1,0,3
1528,8,1,0,3
1529,127,1,0,3
1530,56,1,0,3
1531,59,1,0,3
1532,5,1,0,3
1533,119,1,0,3
1534,63,1,0,3
1535,396,1,0,3
1536,137,1,0,3
1537,8,1,0,3
1538,34,1,0,3
1539,57,1,0,3
1540,65,1,0,3
1542,205,1,0,3
1543,1540,21,-1,-1
1543,310,1,0,3
1544,128,1,0,3
1546,11,1,0,3
1547,1544,2,-1,-1
1547,69,1,0,3
1548,119,1,0,3
1549,1548,3,21.8886,3
1550,53,1,0,3
1551,114,1,0,3
1552,1551,2,21.4406,3
1553,117,1,0,3
1554,40,1,0,3
1555,1554,4,23.8086,3
1556,117,1,0,3
1557,326,1,0,3
1558,65,1,0,3
1559,117,1,0,3
1560,396,1,0,3
1561,76,1,0,3
1562,53,1,0,3
1563,38,1,0,3
1564,1563,3,23.8087,3
1565,213,1,0,3
1566,310,1,0,3
1567,156,1,0,3
1568,8,1,0,3
1569,128,1,0,3
1570,52,1,0,3
1571,50,1,0,3
1572,90,1,0,3
1573,94,1,0,3
1575,5,1,0,3
1576,1573,2,-1,-1
1576,65,1,0,3
1577,310,1,0,3
1578,98,1,0,3
1579,318,1,0,3
1580,38,1,0,3
1581,205,1,0,3
1582,13,1,0,3
1583,3,1,0,3
1585,57,1,0,3
1586,1583,2,-1,-1
1586,117,1,0,3
1587,98,1,0,3
1588,40,1,0,3
1589,162,1,0,3
1590,33,1,0,3
1591,638,2,0,3
1592,114,1,0,3
1593,1,1,0,3
1594,80,1,0,3
1595,205,1,0,3
1596,40,1,0,3
1597,34,1,0,3
1598,1597,15,17.9206,3
1599,74,1,0,3
1600,13,1,0,3
1601,114,1,0,3
1602,318,1,0,3
1603,205,1,0,3
1604,115,1,0,3
1605,81,1,0,3
1606,51,1,0,3
1607,15,1,0,3
1608,90,1,0,3
1609,73,1,0,3
1610,57,1,0,3
1611,179,1,0,3
1612,117,1,0,3
1613,1612,3,30.0166,3
1614,205,1,0,3
1615,33,1,0,3
1616,38,1,0,3
1617,1508,2,0,3
1618,1617,3,27.3286,3
1619,162,1,0,3
1620,396,1,0,3
1621,67,1,0,3
1622,69,1,0,3
1623,34,1,0,3
1624,98,1,0,3
1625,1624,6,26.3686,3
1626,5,1,0,3
1627,53,1,0,3
1628,52,1,0,3
1629,51,1,0,3
1630,310,1,0,3
1631,472,2,0,3
1632,94,1,0,3
1633,162,1,0,3
1634,1,1,0,3
1635,35,1,0,3
1636,59,1,0,3
1637,52,1,0,3
1638,29,1,0,3
1639,1638,12,28.2887,3
1641,4,1,0,3
1642,1639,5,-1,-1
1642,213,1,0,3
1643,81,1,0,3
1644,1,1,0,3
1645,23,1,0,3
1646,137,1,0,3
1647,5,1,0,3
1648,90,1,0,3
1649,56,1,0,3
1650,115,1,0,3
1651,63,1,0,3
1652,76,1,0,3
1653,48,1,0,3
1654,16,1,0,3
1655,48,1,0,3
1656,18,1,0,3
1657,5,1,0,3
1658,53,1,0,3
1659,8,1,0,3
1660,53,1,0,3
1661,138,2,0,3
1662,16,1,0,3
1663,1662,2,31.6166,3
1664,11,1,0,3
1665,41,1,0,3
1666,1665,2,25.4087,3
1667,15,1,0,3
1668,396,1,0,3
1669,34,1,0,3
1670,98,1,0,3
1671,63,1,0,3
1672,93,1,0,3
1674,73,1,0,3
1675,1672,3,-1,-1
1675,8,1,0,3
1676,51,1,0,3
1677,162,1,0,3
1678,57,1,0,3
1679,137,1,0,3
1680,23,1,0,3
1681,13,1,0,3
1682,74,1,0,3
1683,74,1,0,3
1684,52,1,0,3
1685,80,1,0,3
1686,396,1,0,3
1687,73,1,0,3
1688,0,1,0,3
1689,76,1,0,3
1690,5,1,0,3
1691,1690,2,13.8884,3
1692,156,1,0,3
1693,5,1,0,3
1694,11,1,0,3
1695,13,1,0,3
1696,16,1,0,3
1697,1,1,0,3
1698,69,1,0,3
1699,59,1,0,3
1700,1699,5,28.2887,3
1702,8,1,0,3
1703,1700,6,-1,-1
1703,1702,2,27.1366,3
1704,4,1,0,3
1705,466,3,0,3
1706,35,1,0,3
1707,60,1,0,3
1708,4,1,0,3
1709,74,1,0,3
1710,1333,3,0,3
1711,13,1,0,3
1712,97,1,0,3
1713,162,1,0,3
1714,318,1,0,3
1716,48,1,0,3
1717,1714,7,-1,-1
1717,48,1,0,3
1718,81,1,0,3
1719,98,1,0,3
1720,13,1,0,3
1721,29,1,0,3
1722,11,1,0,3
1723,5,1,0,3
1724,33,1,0,3
1725,16,1,0,3
1726,114,1,0,3
1727,127,1,0,3
1728,4,1,0,3
1729,213,1,0,3
1730,57,1,0,3
1731,127,1,0,3
1732,162,1,0,3
1733,50,1,0,3
1734,114,1,0,3
1735,23,1,0,3
1736,63,1,0,3
1737,11,1,0,3
1738,1737,9,26.0486,3
1739,93,1,0,3
1740,638,2,0,3
1741,9,1,0,3
1742,34,1,0,3
1743,67,1,0,3
1744,1563,3,0,3
1745,76,1,0,3
1746,90,1,0,3
1747,93,1,0,3
1748,74,1,0,3
1749,40,1,0,3
1750,63,1,0,3
1751,318,1,0,3
1752,60,1,0,3
1753,63,1,0,3
1754,93,1,0,3
1755,127,1,0,3
1756,115,1,0,3
1757,81,1,0,3
1758,35,1,0,3
1759,29,1,0,3
1760,115,1,0,3
1761,127,1,0,3
1762,156,1,0,3
1763,0,1,0,3
1764,8,1,0,3
1765,67,1,0,3
1766,326,1,0,3
1767,318,1,0,3
1768,1767,4,22.0807,3
1769,16,1,0,3
1770,1769,6,26.8167,3
1771,1770,3,26.1766,3
1772,119,1,0,3
1773,38,1,0,3
1774,35,1,0,3
1775,56,1,0,3
1776,69,1,0,3
1778,53,1,0,3
1779,1776,4,-1,-1
1779,15,1,0,3
1780,33,1,0,3
1781,84,1,0,3
1782,1,1,0,3
1783,60,1,0,3
1784,93,1,0,3
1785,40,1,0,3
1786,52,1,0,3
1787,3,1,0,3
1788,117,1,0,3
1789,53,1,0,3
1790,50,1,0,3
1791,35,1,0,3
1792,1791,2,23.1686,3
1793,0,1,0,3
1794,74,1,0,3
1795,76,1,0,3
1796,1053,2,0,3
1797,51,1,0,3
1798,114,1,0,3
1799,38,1,0,3
1800,76,1,0,3
1801,119,1,0,3
1802,127,1,0,3
1803,1194,3,0,3
1804,59,1,0,3
1805,9,1,0,3
1806,1805,3,29.0566,3
1807,57,1,0,3
1808,15,1,0,3
1809,318,1,0,3
1810,60,1,0,3
1811,34,1,0,3
1812,824,2,0,3
1813,53,1,0,3
1814,1,1,0,3
1815,93,1,0,3
1816,114,1,0,3
1817,1816,5,19.4567,3
1818,41,1,0,3
1819,129,3,0,3
1820,38,1,0,3
1821,90,1,0,3
1822,29,1,0,3
1823,29,1,0,3
1824,115,1,0,3
1825,23,1,0,3
1826,38,1,0,3
1827,156,1,0,3
1828,114,1,0,3
1829,40,1,0,3
1830,63,1,0,3
1831,179,1,0,3
1832,63,1,0,3
1833,5,1,0,3
1834,179,1,0,3
1835,115,1,0,3
1836,119,1,0,3
1837,33,1,0,3
1838,1662,2,0,3
1839,0,1,0,3
1840,213,1,0,3
1841,34,1,0,3
1843,51,1,0,3
1844,1841,2,-1,-1
1844,50,1,0,3
1845,396,1,0,3
1846,127,1,0,3
1847,1702,2,0,3
1848,67,1,0,3
1849,65,1,0,3
1850,52,1,0,3
1851,396,1,0,3
1852,8,1,0,3
1853,90,1,0,3
1854,1853,13,17.6006,3
1855,205,1,0,3
1856,16,1,0,3
1857,52,1,0,3
1858,74,1,0,3
1859,76,1,0,3
1860,15,1,0,3
1861,41,1,0,3
1862,52,1,0,3
1863,97,1,0,3
1864,1863,24,20.4806,3
1865,48,1,0,3
1866,98,1,0,3
1867,4,1,0,3
1868,396,1,0,3
1869,90,1,0,3
1870,162,1,0,3
1871,56,1,0,3
1872,396,1,0,3
1873,13,1,0,3
1874,76,1,0,3
1875,94,1,0,3
1877,115,1,0,3
1878,1875,28,-1,-1
1878,63,1,0,3
1879,84,1,0,3
1880,84,1,0,3
1881,53,1,0,3
1882,40,1,0,3
1883,73,1,0,3
1884,5,1,0,3
1885,93,1,0,3
1886,114,1,0,3
1887,9,1,0,3
1888,162,1,0,3
1889,16,1,0,3
1890,97,1,0,3
1891,326,1,0,3
1892,318,1,0,3
1893,137,1,0,3
1894,60,1,0,3
1895,162,1,0,3
1896,114,1,0,3
1897,326,1,0,3
1898,94,1,0,3
1899,162,1,0,3
1900,13,1,0,3
1901,97,1,0,3
1902,35,1,0,3
1903,63,1,0,3
1904,90,1,0,3
1905,76,1,0,3
1906,137,1,0,3
1907,23,1,0,3
1908,9,1,0,3
1909,60,1,0,3
1910,1909,16,28.2886,3
1911,40,1,0,3
1912,29,1,0,3
1913,514,2,0,3
1914,29,1,0,3
1915,35,1,0,3
1916,74,1,0,3
1917,29,1,0,3
1918,93,1,0,3
1919,11,1,0,3
1920,5,1,0,3
1921,127,1,0,3
1922,213,1,0,3
1923,41,1,0,3
1924,33,1,0,3
1925,514,2,0,3
1926,80,1,0,3
1927,63,1,0,3
1928,5,1,0,3
1929,138,2,0,3
1930,51,1,0,3
1931,48,1,0,3
1932,8,1,0,3
1933,41,1,0,3
1934,1933,2,18.5606,3
1935,137,1,0,3
1936,59,1,0,3
1937,119,1,0,3
1938,35,1,0,3
1939,162,1,0,3
1940,69,1,0,3
1941,23,1,0,3
1942,16,1,0,3
1943,213,1,0,3
1944,115,1,0,3
1945,672,2,0,3
1946,1945,6,20.6086,3
1947,73,1,0,3
1948,76,1,0,3
1949,52,1,0,3
1950,1416,4,0,3
1951,18,1,0,3
1952,1,1,0,3
1953,127,1,0,3
1954,1953,9,21.5686,3
1955,57,1,0,3
1956,4,1,0,3
1957,396,1,0,3
1958,8,1,0,3
1959,97,1,0,3
1960,1,1,0,3
1961,90,1,0,3
1962,52,1,0,3
1963,69,1,0,3
1964,98,1,0,3
1965,52,1,0,3
1966,48,1,0,3
1967,38,1,0,3
1968,127,1,0,3
1969,48,1,0,3
1970,205,1,0,3
1971,41,1,0,3
1972,9,1,0,3
1973,94,1,0,3
1974,93,1,0,3
1975,67,1,0,3
1976,98,1,0,3
1977,35,1,0,3
1978,0,1,0,3
1979,98,1,0,3
1980,0,1,0,3
1981,38,1,0,3
1982,137,1,0,3
1983,1982,18,21.1206,3
1984,81,1,0,3
1985,98,1,0,3
1986,76,1,0,3
1987,205,1,0,3
1988,1987,6,32.4487,3
1989,65,1,0,3
1990,205,1,0,3
1991,65,1,0,3
1992,94,1,0,3
1993,80,1,0,3
1994,35,1,0,3
1995,8,1,0,3
1996,0,1,0,3
1997,76,1,0,3
1998,114,1,0,3
1999,156,1,0,3
2000,115,1,0,3
2001,15,1,0,3
2002,69,1,0,3
2003,76,1,0,3
2004,18,1,0,3
2005,23,1,0,3
2006,56,1,0,3
2007,2006,5,27.3287,3
2008,63,1,0,3
2009,53,1,0,3
2010,119,1,0,3
2011,2010,8,28.6086,3
2012,11,1,0,3
2013,50,1,0,3
2014,65,1,0,3
2015,13,1,0,3
2016,18,1,0,3
2017,63,1,0,3
2018,137,1,0,3
2019,98,1,0,3
2020,41,1,0,3
2021,69,1,0,3
2022,94,1,0,3
2023,119,1,0,3
2024,57,1,0,3
2025,38,1,0,3
2026,34,1,0,3
2027,179,1,0,3
2028,1665,2,0,3
2029,1,1,0,3
2030,69,1,0,3
2031,73,1,0,3
2032,69,1,0,3
2033,9,1,0,3
2034,2033,2,29.2486,3
2035,81,1,0,3
2036,97,1,0,3
2037,213,1,0,3
2038,9,1,0,3
2039,48,1,0,3
2040,15,1,0,3
2041,318,1,0,3
2042,396,1,0,3
2043,33,1,0,3
2044,93,1,0,3
2045,93,1,0,3
2046,11,1,0,3
2047,34,1,0,3
2048,57,1,0,3
2049,52,1,0,3
2050,69,1,0,3
2051,318,1,0,3
2052,23,1,0,3
2053,52,1,0,3
2054,310,1,0,3
2055,128,1,0,3
2056,2055,3,20.1606,3
2057,2056,22,31.9367,3
2058,128,1,0,3
2059,73,1,0,3
2060,41,1,0,3
2061,76,1,0,3
2062,326,1,0,3
2063,114,1,0,3
2064,93,1,0,3
2065,2064,5,23.4886,3
2066,13,1,0,3
2067,97,1,0,3
2068,56,1,0,3
2069,93,1,0,3
2070,67,1,0,3
2071,205,1,0,3
2072,33,1,0,3
2073,48,1,0,3
2074,94,1,0,3
2075,53,1,0,3
2076,76,1,0,3
2077,73,1,0,3
2078,38,1,0,3
2079,0,1,0,3
2080,60,1,0,3
2081,1,1,0,3
2082,16,1,0,3
2083,2082,5,20.8006,3
2084,5,1,0,3
2085,128,1,0,3
2086,57,1,0,3
2087,310,1,0,3
2088,114,1,0,3
2089,35,1,0,3
2090,40,1,0,3
2091,119,1,0,3
2092,74,1,0,3
2093,73,1,0,3
2094,318,1,0,3
2095,922,2,0,3
2096,48,1,0,3
2097,52,1,0,3
2098,205,1,0,3
2099,2098,2,23.8086,3
2100,2099,2,19.2006,3
2101,80,1,0,3
2102,3,1,0,3
2103,117,1,0,3
2104,69,1,0,3
2105,1378,4,0,3
2106,16,1,0,3
2107,35,1,0,3
2108,11,1,0,3
2110,69,1,0,3
2111,2108,16,-1,-1
2111,114,1,0,3
2112,41,1,0,3
2113,57,1,0,3
2114,156,1,0,3
2115,15,1,0,3
2116,23,1,0,3
2117,56,1,0,3
2118,35,1,0,3
2119,2118,2,38.6566,3
2120,94,1,0,3
2121,50,1,0,3
2122,67,1,0,3
2123,396,1,0,3
2124,53,1,0,3
2125,57,1,0,3
2126,48,1,0,3
2127,8,1,0,3
2128,114,1,0,3
2129,97,1,0,3
2130,128,1,0,3
2131,1053,2,0,3
2133,33,1,0,3
2134,2131,10,-1,-1
2134,29,1,0,3
2135,65,1,0,3
2136,396,1,0,3
2137,318,1,0,3
2138,74,1,0,3
2139,2138,2,25.2167,3
2140,51,1,0,3
2141,76,1,0,3
2142,318,1,0,3
2143,65,1,0,3
2144,34,1,0,3
2145,98,1,0,3
2146,97,1,0,3
2147,2146,2,21.5687,3
2148,34,1,0,3
2149,60,1,0,3
2150,117,1,0,3
2151,1,1,0,3
2152,51,1,0,3
2153,35,1,0,3
2154,389,2,0,3
2155,38,1,0,3
2156,701,6,0,3
2157,69,1,0,3
2158,8,1,0,3
2159,1,1,0,3
2160,84,1,0,3
2161,18,1,0,3
2162,63,1,0,3
2163,48,1,0,3
2164,318,1,0,3
2165,18,1,0,3
2166,97,1,0,3
2168,74,1,0,3
2169,2166,3,-1,-1
2169,326,1,0,3
2170,67,1,0,3
2171,2170,4,18.8806,3
2172,127,1,0,3
2173,528,2,0,3
2174,127,1,0,3
2175,2174,4,30.3366,3
2176,73,1,0,3
2177,156,1,0,3
2178,4,1,0,3
2179,50,1,0,3
2180,9,1,0,3
2181,33,1,0,3
2182,23,1,0,3
2183,56,1,0,3
2184,396,1,0,3
2185,80,1,0,3
2186,23,1,0,3
2187,67,1,0,3
2188,326,1,0,3
2189,15,1,0,3
2190,80,1,0,3
2191,73,1,0,3
2192,127,1,0,3
2193,16,1,0,3
2194,213,1,0,3
2195,98,1,0,3
2196,52,1,0,3
2197,2196,2,23.3607,3
2198,127,1,0,3
2199,97,1,0,3
2200,76,1,0,3
2201,52,1,0,3
2202,11,1,0,3
2203,318,1,0,3
2204,16,1,0,3
2205,53,1,0,3
2206,59,1,0,3
2208,156,1,0,3
2209,2206,3,-1,-1
2209,128,1,0,3
2210,396,1,0,3
2211,53,1,0,3
2212,84,1,0,3
2213,60,1,0,3
2214,73,1,0,3
2215,48,1,0,3
2216,318,1,0,3
2217,2216,14,29.0566,3
2218,93,1,0,3
2219,48,1,0,3
2220,318,1,0,3
2221,117,1,0,3
2222,119,1,0,3
2223,162,1,0,3
2224,73,1,0,3
2225,162,1,0,3
2226,9,1,0,3
2227,16,1,0,3
2228,127,1,0,3
2229,156,1,0,3
2230,128,1,0,3
2231,3,1,0,3
2232,310,1,0,3
2233,81,1,0,3
2234,128,1,0,3
2235,52,1,0,3
2236,84,1,0,3
2237,2236,4,30.8486,3
2238,41,1,0,3
2239,2238,2,31.1686,3
2240,13,1,0,3
2241,137,1,0,3
2242,59,1,0,3
2243,2242,7,23.1687,3
2244,8,1,0,3
2246,2245,3,28.9286,3
2247,2244,2,-1,-1
2248,2247,4,27.3287,3
2249,2246,4,-1,-1
2249,127,1,0,3
2250,51,1,0,3
2251,80,1,0,3
2252,94,1,0,3
2253,56,1,0,3
2254,69,1,0,3
2255,98,1,0,3
2256,0,1,0,3
2257,34,1,0,3
2258,97,1,0,3
2259,65,1,0,3
2260,13,1,0,3
2261,57,1,0,3
2262,41,1,0,3
2263,97,1,0,3
2264,5,1,0,3
2265,73,1,0,3
2266,52,1,0,3
2267,33,1,0,3
2268,213,1,0,3
2269,98,1,0,3
2270,41,1,0,3
2271,2270,4,28.9287,3
2272,65,1,0,3
2273,80,1,0,3
2274,35,1,0,3
2275,81,1,0,3
2276,138,2,0,3
2277,326,1,0,3
2278,63,1,0,3
2279,34,1,0,3
2280,67,1,0,3
2281,128,1,0,3
2282,0,1,0,3
2283,326,1,0,3
2284,50,1,0,3
2285,60,1,0,3
2286,50,1,0,3
2287,84,1,0,3
2288,23,1,0,3
2289,41,1,0,3
2290,52,1,0,3
2291,114,1,0,3
2292,53,1,0,3
2293,128,1,0,3
2294,318,1,0,3
2295,1464,3,0,3
2296,63,1,0,3
2297,117,1,0,3
2298,50,1,0,3
2299,11,1,0,3
2300,29,1,0,3
2301,80,1,0,3
2302,326,1,0,3
2303,5,1,0,3
2304,63,1,0,3
2305,3,1,0,3
2306,65,1,0,3
2307,213,1,0,3
2308,396,1,0,3
2309,29,1,0,3
2310,9,1,0,3
2311,33,1,0,3
2312,13,1,0,3
2313,33,1,0,3
2315,3,1,0,3
2316,2313,24,-1,-1
2316,65,1,0,3
2317,29,1,0,3
2318,57,1,0,3
2319,41,1,0,3
2320,33,1,0,3
2321,63,1,0,3
2322,60,1,0,3
2323,1464,3,0,3
2324,53,1,0,3
2325,93,1,0,3
2326,98,1,0,3
2327,94,1,0,3
2328,60,1,0,3
2329,179,1,0,3
2330,1242,2,0,3
2331,80,1,0,3
2332,84,1,0,3
2333,8,1,0,3
2334,1,1,0,3
2335,56,1,0,3
2336,4,1,0,3
2337,5,1,0,3
2338,29,1,0,3
2339,59,1,0,3
2340,23,1,0,3
2341,48,1,0,3
2342,93,1,0,3
2343,98,1,0,3
2344,1551,2,0,3
2345,128,1,0,3
2346,69,1,0,3
2347,98,1,0,3
2348,3,1,0,3
2349,29,1,0,3
2350,34,1,0,3
2351,114,1,0,3
2352,59,1,0,3
2353,5,1,0,3
2354,18,1,0,3
2355,35,1,0,3
2356,80,1,0,3
2357,119,1,0,3
2358,40,1,0,3
2359,50,1,0,3
2360,29,1,0,3
2361,41,1,0,3
2362,90,1,0,3
2363,2362,6,31.8087,3
2364,50,1,0,3
2365,205,1,0,3
2366,127,1,0,3
2367,11,1,0,3
2368,51,1,0,3
2369,52,1,0,3
2370,115,1,0,3
2371,2370,9,26.6886,3
2372,33,1,0,3
2373,115,1,0,3
2374,2373,3,20.8006,3
2375,56,1,0,3
2376,436,3,0,3
2377,50,1,0,3
2378,162,1,0,3
2379,2378,2,27.9687,3
2380,310,1,0,3
2381,127,1,0,3
2382,1953,9,0,3
2383,67,1,0,3
2384,179,1,0,3
2385,98,1,0,3
2386,50,1,0,3
2387,53,1,0,3
2388,13,1,0,3
2389,1508,2,0,3
2390,162,1,0,3
2391,13,1,0,3
2392,48,1,0,3
2393,67,1,0,3
2394,80,1,0,3
2395,40,1,0,3
2396,63,1,0,3
2397,5,1,0,3
2398,0,1,0,3
2399,34,1,0,3
2400,29,1,0,3
2401,213,1,0,3
2402,127,1,0,3
2403,38,1,0,3
2404,93,1,0,3
2405,1,1,0,3
2406,11,1,0,3
2407,117,1,0,3
2408,115,1,0,3
2409,34,1,0,3
2410,137,1,0,3
2411,52,1,0,3
2412,632,2,0,3
2413,35,1,0,3
2414,8,1,0,3
2415,2414,7,23.4887,3
2416,18,1,0,3
2417,73,1,0,3
2418,93,1,0,3
2419,205,1,0,3
2420,67,1,0,3
2421,63,1,0,3
2422,98,1,0,3
2423,15,1,0,3
2424,156,1,0,3
2425,1067,2,0,3
2426,11,1,0,3
2427,74,1,0,3
2428,63,1,0,3
2429,63,1,0,3
2430,65,1,0,3
2431,80,1,0,3
2432,73,1,0,3
2433,1699,5,0,3
2435,53,1,0,3
2436,2433,2,-1,-1
2436,52,1,0,3
2437,2436,4,30.9766,3
2438,3,1,0,3
2439,94,1,0,3
2440,318,1,0,3
2441,115,1,0,3
2442,76,1,0,3
2443,313,4,0,3
2444,38,1,0,3
2445,57,1,0,3
2446,15,1,0,3
2447,9,1,0,3
2448,51,1,0,3
2449,84,1,0,3
2450,9,1,0,3
2451,2450,5,18.8807,3
2452,73,1,0,3
2453,4,1,0,3
2454,16,1,0,3
2455,129,3,0,3
2456,9,1,0,3
2457,117,1,0,3
2458,9,1,0,3
2459,81,1,0,3
2460,74,1,0,3
2461,721,4,0,3
2462,156,1,0,3
2463,23,1,0,3
2464,156,1,0,3
2465,52,1,0,3
2466,119,1,0,3
2467,326,1,0,3
2468,2467,2,23.1684,3
2469,5,1,0,3
2470,51,1,0,3
2471,318,1,0,3
2472,117,1,0,3
2473,5,1,0,3
2474,57,1,0,3
2475,18,1,0,3
2476,117,1,0,3
2477,40,1,0,3
2478,86,3,0,3
2479,15,1,0,3
2480,73,1,0,3
2481,466,3,0,3
2482,2481,4,26.6246,3
2483,13,1,0,3
2484,84,1,0,3
2485,53,1,0,3
2486,205,1,0,3
2487,53,1,0,3
2488,65,1,0,3
2489,67,1,0,3
2490,201,3,0,3
2491,97,1,0,3
2492,84,1,0,3
2493,67,1,0,3
2494,472,2,0,3
2495,0,1,0,3
2496,2495,3,22.0806,3
2497,137,1,0,3
2498,1180,2,0,3
2499,114,1,0,3
2500,35,1,0,3
2501,115,1,0,3
2502,8,1,0,3
2503,34,1,0,3
2504,35,1,0,3
2505,0,1,0,3
2506,213,1,0,3
2507,3,1,0,3
2508,57,1,0,3
2509,8,1,0,3
2510,213,1,0,3
2511,11,1,0,3
2512,33,1,0,3
2513,29,1,0,3
2514,18,1,0,3
2515,2138,2,0,3
2516,2515,36,21.7606,3
2517,8,1,0,3
2518,16,1,0,3
2519,514,2,0,3
2520,1,1,0,3
2522,179,1,0,3
2523,2520,2,-1,-1
2523,34,1,0,3
2524,127,1,0,3
2525,2524,2,13.4404,3
2526,23,1,0,3
2527,114,1,0,3
2528,1,1,0,3
2529,93,1,0,3
2530,81,1,0,3
2531,4,1,0,3
