time,seq,class,rtt,hops
1302,13,1,0,3
1303,64,1,0,3
1304,77,1,0,3
1305,70,1,0,3
1306,87,1,0,3
1307,77,1,0,3
1308,18,1,0,3
1309,159,1,0,3
1310,3,1,0,3
1311,71,1,0,3
1312,38,1,0,3
1313,63,1,0,3
1314,23,1,0,3
1315,275,1,0,3
1316,195,1,0,3
1318,16,1,0,3
1319,1316,2,-1,-1
1319,7,1,0,3
1320,62,1,0,3
1321,87,1,0,3
1322,41,1,0,3
1323,6,1,0,3
1324,62,1,0,3
1325,87,1,0,3
1326,41,1,0,3
1327,3,1,0,3
1328,59,1,0,3
1329,60,1,0,3
1330,16,1,0,3
1331,6,1,0,3
1332,275,1,0,3
1333,11,1,0,3
1334,16,1,0,3
1335,46,1,0,3
1336,35,1,0,3
1337,18,1,0,3
1338,93,1,0,3
1339,62,1,0,3
1340,64,1,0,3
1341,837,2,0,3
1342,56,1,0,3
1343,60,1,0,3
1344,46,1,0,3
1345,99,1,0,3
1346,20,1,0,3
1347,7,1,0,3
1348,59,1,0,3
1349,23,1,0,3
1350,20,1,0,3
1351,4,1,0,3
1352,13,1,0,3
1353,329,3,0,3
1354,118,1,0,3
1355,71,1,0,3
1356,92,1,0,3
1357,1356,5,22.2087,3
1358,35,1,0,3
1359,6,1,0,3
1360,1218,2,0,3
1361,92,1,0,3
1362,1361,3,23.1686,3
1363,11,1,0,3
1364,35,1,0,3
1365,18,1,0,3
1366,43,1,0,3
1367,1366,3,18.5606,3
1368,20,1,0,3
1369,18,1,0,3
1370,4,1,0,3
1371,54,1,0,3
1372,64,1,0,3
1373,6,1,0,3
1374,195,1,0,3
1375,10,1,0,3
1376,52,1,0,3
1377,46,1,0,3
1378,7,1,0,3
1379,92,1,0,3
1380,1379,4,20.4806,3
1381,64,1,0,3
1382,140,1,0,3
1383,52,1,0,3
1384,1383,6,19.8407,3
1385,77,1,0,3
1386,126,1,0,3
1387,42,1,0,3
1388,179,1,0,3
1389,4,1,0,3
1390,62,1,0,3
1391,93,1,0,3
1392,190,1,0,3
1393,92,1,0,3
1394,1393,2,22.0806,3
1395,99,1,0,3
1396,126,1,0,3
1397,22,1,0,3
1398,110,1,0,3
1399,13,1,0,3
1400,275,1,0,3
1401,46,1,0,3
1402,11,1,0,3
1403,62,1,0,3
1404,24,1,0,3
1405,10,1,0,3
1407,38,1,0,3
1408,1405,12,-1,-1
1408,23,1,0,3
1409,134,1,0,3
1410,114,1,0,3
1411,71,1,0,3
1412,85,1,0,3
1413,110,1,0,3
1414,64,1,0,3
1415,114,1,0,3
1416,144,1,0,3
1417,93,1,0,3
1418,1417,3,35.1367,3
1419,19,1,0,3
1420,1419,2,26.6886,3
1421,60,1,0,3
1422,92,1,0,3
1423,2,1,0,3
1424,1423,2,21.4406,3
1425,10,1,0,3
1426,54,1,0,3
1427,23,1,0,3
1428,56,1,0,3
1429,131,1,0,3
1430,164,1,0,3
1431,70,1,0,3
1432,3,1,0,3
1433,16,1,0,3
1434,9,1,0,3
1435,144,1,0,3
1436,114,1,0,3
1437,33,1,0,3
1438,99,1,0,3
1439,64,1,0,3
1440,13,1,0,3
1441,3,1,0,3
1442,60,1,0,3
1443,42,1,0,3
1444,1194,2,0,3
1445,24,1,0,3
1446,275,1,0,3
1447,19,1,0,3
1448,23,1,0,3
1449,195,1,0,3
1450,35,1,0,3
1451,24,1,0,3
1452,22,1,0,3
1453,99,1,0,3
1454,87,1,0,3
1455,56,1,0,3
1456,63,1,0,3
1457,19,1,0,3
1458,195,1,0,3
1459,1245,2,0,3
1460,13,1,0,3
1461,11,1,0,3
1462,71,1,0,3
1463,64,1,0,3
1464,64,1,0,3
1465,21,1,0,3
1466,21,1,0,3
1467,35,1,0,3
1468,77,1,0,3
1470,42,1,0,3
1471,1468,2,-1,-1
1471,258,1,0,3
1473,70,1,0,3
1474,1471,3,-1,-1
1474,6,1,0,3
1475,35,1,0,3
1476,16,1,0,3
1477,33,1,0,3
1478,7,1,0,3
1479,43,1,0,3
1480,140,1,0,3
1481,7,1,0,3
1482,118,1,0,3
1483,6,1,0,3
1484,98,1,0,3
1485,99,1,0,3
1486,54,1,0,3
1487,11,1,0,3
1488,24,1,0,3
1489,87,1,0,3
1490,1489,3,21.7607,3
1491,144,1,0,3
1492,144,1,0,3
1493,46,1,0,3
1494,60,1,0,3
1495,85,1,0,3
1496,87,1,0,3
1497,13,1,0,3
1498,278,4,0,3
1499,41,1,0,3
1500,24,1,0,3
1501,404,1,0,3
1502,114,1,0,3
1503,19,1,0,3
1504,50,1,0,3
1505,85,1,0,3
1506,1393,2,0,3
1507,41,1,0,3
1508,92,1,0,3
1509,60,1,0,3
1511,123,2,0,3
1512,1509,7,-1,-1
1512,87,1,0,3
1513,179,1,0,3
1514,46,1,0,3
1515,258,1,0,3
1516,70,1,0,3
1517,99,1,0,3
1518,3,1,0,3
1519,43,1,0,3
1520,42,1,0,3
1521,38,1,0,3
1522,118,1,0,3
1523,134,1,0,3
1524,1393,2,0,3
1525,1524,5,21.7606,3
1526,23,1,0,3
1527,1526,2,22.8486,3
1528,56,1,0,3
1529,144,1,0,3
1530,1004,2,0,3
1531,13,1,0,3
1532,98,1,0,3
1533,727,4,0,3
1534,131,1,0,3
1535,134,1,0,3
1536,126,1,0,3
1537,64,1,0,3
1538,33,1,0,3
1539,99,1,0,3
1540,114,1,0,3
1541,99,1,0,3
1542,50,1,0,3
1543,179,1,0,3
1544,85,1,0,3
1545,93,1,0,3
1546,92,1,0,3
1547,52,1,0,3
1548,3,1,0,3
1549,329,3,0,3
1550,46,1,0,3
1551,70,1,0,3
1552,42,1,0,3
1553,140,1,0,3
1554,37,1,0,3
1555,1554,34,31.6167,3
1556,209,6,0,3
1557,64,1,0,3
1558,23,1,0,3
1559,64,1,0,3
1560,190,1,0,3
1561,21,1,0,3
1562,38,1,0,3
1563,22,1,0,3
1564,54,1,0,3
1565,38,1,0,3
1566,1565,4,28.7367,3
1567,164,1,0,3
1568,404,1,0,3
1569,9,1,0,3
1570,35,1,0,3
1571,134,1,0,3
1572,46,1,0,3
1573,18,1,0,3
1574,52,1,0,3
1575,131,1,0,3
1576,99,1,0,3
1577,37,1,0,3
1578,33,1,0,3
1579,50,1,0,3
1580,118,1,0,3
1581,44,4,0,3
1582,404,1,0,3
1583,42,1,0,3
1584,19,1,0,3
1585,87,1,0,3
1586,93,1,0,3
1587,1586,6,22.7206,3
1588,71,1,0,3
1589,99,1,0,3
1590,1589,2,19.9687,3
1591,13,1,0,3
1592,1591,4,20.9286,3
1593,404,1,0,3
1594,19,1,0,3
1595,4,1,0,3
1596,35,1,0,3
1597,42,1,0,3
1598,37,1,0,3
1599,13,1,0,3
1600,50,1,0,3
1601,4,1,0,3
1602,54,1,0,3
1603,77,1,0,3
1604,110,1,0,3
1605,151,3,0,3
1606,93,1,0,3
1607,19,1,0,3
1608,126,1,0,3
1609,77,1,0,3
1610,63,1,0,3
1611,110,1,0,3
1612,9,1,0,3
1613,63,1,0,3
1614,71,1,0,3
1615,43,1,0,3
1616,9,1,0,3
1617,7,1,0,3
1618,38,1,0,3
1619,42,1,0,3
1620,1155,2,0,3
1621,85,1,0,3
1622,110,1,0,3
1623,1423,2,0,3
1624,63,1,0,3
1625,35,1,0,3
1626,16,1,0,3
1627,98,1,0,3
1628,37,1,0,3
1629,11,1,0,3
1630,56,1,0,3
1631,140,1,0,3
1632,4,1,0,3
1633,99,1,0,3
1634,59,1,0,3
1635,164,1,0,3
1636,118,1,0,3
1637,144,1,0,3
1638,1637,3,37.3766,3
1639,6,1,0,3
1640,190,1,0,3
1641,3,1,0,3
1642,140,1,0,3
1643,50,1,0,3
1644,7,1,0,3
1645,54,1,0,3
1646,1645,14,27.6487,3
1647,60,1,0,3
1648,64,1,0,3
1649,4,1,0,3
1650,159,1,0,3
1651,77,1,0,3
1652,71,1,0,3
1653,3,1,0,3
1654,1653,3,17.2806,3
1655,134,1,0,3
1657,59,1,0,3
1658,1655,4,-1,-1
1658,35,1,0,3
1660,56,1,0,3
1661,1658,2,-1,-1
1661,2,1,0,3
1662,6,1,0,3
1663,13,1,0,3
1664,19,1,0,3
1665,37,1,0,3
1667,98,1,0,3
1668,1665,3,-1,-1
1668,21,1,0,3
1669,159,1,0,3
1670,38,1,0,3
1671,4,1,0,3
1672,13,1,0,3
1673,54,1,0,3
1674,131,1,0,3
1675,11,1,0,3
1676,9,1,0,3
1677,62,1,0,3
1678,114,1,0,3
1679,3,1,0,3
1680,52,1,0,3
1681,258,1,0,3
1682,114,1,0,3
1683,38,1,0,3
1684,110,1,0,3
1685,1192,4,0,3
1686,16,1,0,3
1687,190,1,0,3
1688,1687,4,32.5766,3
1689,87,1,0,3
1690,50,1,0,3
1691,3,1,0,3
1692,62,1,0,3
1693,448,3,0,3
1694,275,1,0,3
1695,3,1,0,3
1696,46,1,0,3
1697,19,1,0,3
1698,46,1,0,3
1699,20,1,0,3
1700,10,1,0,3
1701,21,1,0,3
1702,38,1,0,3
1703,64,1,0,3
1704,3,1,0,3
1705,131,1,0,3
1706,54,1,0,3
1707,179,1,0,3
1708,9,1,0,3
1709,144,1,0,3
1710,64,1,0,3
1711,126,1,0,3
1712,134,1,0,3
1713,77,1,0,3
1714,60,1,0,3
1715,7,1,0,3
1716,110,1,0,3
1718,99,1,0,3
1719,1716,5,-1,-1
1719,6,1,0,3
1720,1719,9,19.2006,3
1721,66,1,0,3
1722,110,1,0,3
1723,404,1,0,3
1724,159,1,0,3
1725,258,1,0,3
1726,126,1,0,3
1727,87,1,0,3
1728,54,1,0,3
1729,20,1,0,3
1730,6,1,0,3
1731,110,1,0,3
1732,43,1,0,3
1733,2,1,0,3
1734,299,2,0,3
1735,24,1,0,3
1736,11,1,0,3
1737,10,1,0,3
1739,7,1,0,3
1740,1737,2,-1,-1
1740,85,1,0,3
1741,16,1,0,3
1742,60,1,0,3
1743,10,1,0,3
1744,7,1,0,3
1745,24,1,0,3
1746,110,1,0,3
1747,1746,8,18.2406,3
1748,118,1,0,3
1749,35,1,0,3
1750,42,1,0,3
1751,20,1,0,3
1752,93,1,0,3
1753,64,1,0,3
1754,18,1,0,3
1755,21,1,0,3
1756,87,1,0,3
1757,23,1,0,3
1758,70,1,0,3
1759,13,1,0,3
1760,1759,2,20.4807,3
1761,190,1,0,3
1762,85,1,0,3
1763,140,1,0,3
1764,24,1,0,3
1765,16,1,0,3
1766,70,1,0,3
1767,10,1,0,3
1768,37,1,0,3
1769,140,1,0,3
1770,54,1,0,3
1771,22,1,0,3
1772,1771,5,20.8007,3
1773,60,1,0,3
1774,7,1,0,3
1775,765,2,0,3
1776,23,1,0,3
1777,3,1,0,3
1778,16,1,0,3
1779,22,1,0,3
1780,85,1,0,3
1781,33,1,0,3
1782,92,1,0,3
1783,144,1,0,3
1784,33,1,0,3
1785,92,1,0,3
1786,1785,5,22.9767,3
1787,77,1,0,3
1788,159,1,0,3
1789,13,1,0,3
1790,77,1,0,3
1791,21,1,0,3
1792,23,1,0,3
1793,16,1,0,3
1794,118,1,0,3
1795,35,1,0,3
1796,70,1,0,3
1797,275,1,0,3
1798,52,1,0,3
1799,164,1,0,3
1800,134,1,0,3
1801,18,1,0,3
1802,19,1,0,3
1803,13,1,0,3
1804,92,1,0,3
1805,23,1,0,3
1806,1805,5,30.5286,3
1807,23,1,0,3
1808,59,1,0,3
1809,64,1,0,3
1810,11,1,0,3
1811,66,1,0,3
1812,3,1,0,3
1813,54,1,0,3
1814,179,1,0,3
1815,1814,3,18.2406,3
1816,10,1,0,3
1817,41,1,0,3
1818,37,1,0,3
1819,1653,3,0,3
1820,258,1,0,3
1821,1820,2,32.8966,3
1822,24,1,0,3
1823,179,1,0,3
1824,140,1,0,3
1825,126,1,0,3
1826,1825,2,31.2967,3
1827,18,1,0,3
1828,134,1,0,3
1829,144,1,0,3
1830,41,1,0,3
1831,42,1,0,3
1832,1831,5,21.7606,3
1833,18,1,0,3
1834,71,1,0,3
1835,134,1,0,3
1836,63,1,0,3
1837,35,1,0,3
1838,257,2,0,3
1839,24,1,0,3
1840,21,1,0,3
1841,126,1,0,3
1842,7,1,0,3
1843,7,1,0,3
1844,1843,2,29.6967,3
1845,71,1,0,3
1846,13,1,0,3
1847,56,1,0,3
1848,3,1,0,3
1849,10,1,0,3
1850,144,1,0,3
1851,1850,6,20.8007,3
1852,21,1,0,3
1853,140,1,0,3
1854,144,1,0,3
1855,99,1,0,3
1856,275,1,0,3
1857,87,1,0,3
1858,21,1,0,3
1859,37,1,0,3
1860,1759,2,0,3
1862,56,1,0,3
1863,1860,2,-1,-1
1863,131,1,0,3
1864,33,1,0,3
1866,1865,10,24.7687,3
1867,1864,18,-1,-1
1867,144,1,0,3
1868,3,1,0,3
1869,114,1,0,3
1870,23,1,0,3
1871,92,1,0,3
1872,16,1,0,3
1873,765,2,0,3
1874,50,1,0,3
1875,21,1,0,3
1876,38,1,0,3
1877,9,1,0,3
1878,126,1,0,3
1879,1878,3,25.5366,3
1880,99,1,0,3
1881,41,1,0,3
1882,7,1,0,3
1883,21,1,0,3
1884,19,1,0,3
1885,56,1,0,3
1886,179,1,0,3
1887,258,1,0,3
1888,140,1,0,3
1889,126,1,0,3
1890,66,1,0,3
1891,54,1,0,3
1892,62,1,0,3
1893,19,1,0,3
1894,1893,4,21.4406,3
1895,50,1,0,3
1896,70,1,0,3
1897,3,1,0,3
1898,179,1,0,3
1899,118,1,0,3
1900,190,1,0,3
1901,71,1,0,3
1902,64,1,0,3
1903,98,1,0,3
1904,2,1,0,3
1905,4,1,0,3
1906,2,1,0,3
1907,16,1,0,3
1908,99,1,0,3
1909,110,1,0,3
1910,52,1,0,3
1911,258,1,0,3
1912,134,1,0,3
1913,63,1,0,3
1914,195,1,0,3
1915,62,1,0,3
1916,404,1,0,3
1917,52,1,0,3
1918,62,1,0,3
1919,13,1,0,3
1920,144,1,0,3
1921,66,1,0,3
1922,77,1,0,3
1923,23,1,0,3
1924,167,2,0,3
1925,13,1,0,3
1926,98,1,0,3
1927,41,1,0,3
1928,118,1,0,3
1929,18,1,0,3
1930,21,1,0,3
1931,134,1,0,3
1932,190,1,0,3
1933,140,1,0,3
1934,159,1,0,3
1935,99,1,0,3
1936,71,1,0,3
1937,2,1,0,3
1938,98,1,0,3
1939,71,1,0,3
1940,159,1,0,3
1941,131,1,0,3
1942,63,1,0,3
1943,19,1,0,3
1944,23,1,0,3
1945,110,1,0,3
1946,159,1,0,3
1947,38,1,0,3
1948,37,1,0,3
1949,59,1,0,3
1950,4,1,0,3
1951,43,1,0,3
1952,33,1,0,3
1953,134,1,0,3
1954,21,1,0,3
1955,45,3,0,3
1956,60,1,0,3
1957,54,1,0,3
1958,275,1,0,3
1959,46,1,0,3
1960,13,1,0,3
1961,38,1,0,3
1962,85,1,0,3
1963,46,1,0,3
1964,43,1,0,3
1965,134,1,0,3
1966,404,1,0,3
1967,140,1,0,3
1968,21,1,0,3
1969,46,1,0,3
1970,98,1,0,3
1971,16,1,0,3
1972,71,1,0,3
1973,23,1,0,3
1974,16,1,0,3
1975,179,1,0,3
1976,92,1,0,3
1977,1526,2,0,3
1978,43,1,0,3
1979,774,3,0,3
1980,134,1,0,3
1981,98,1,0,3
1982,22,1,0,3
1983,190,1,0,3
1985,35,1,0,3
1986,1983,2,-1,-1
1986,43,1,0,3
1987,41,1,0,3
1988,6,1,0,3
1989,13,1,0,3
1990,7,1,0,3
1991,52,1,0,3
1992,9,1,0,3
1993,7,1,0,3
1994,87,1,0,3
1995,63,1,0,3
1996,2,1,0,3
1997,719,4,0,3
1998,1997,8,28.2887,3
1999,42,1,0,3
2000,404,1,0,3
2001,159,1,0,3
2002,6,1,0,3
2003,87,1,0,3
2004,2,1,0,3
2005,4,1,0,3
2006,16,1,0,3
2007,33,1,0,3
2008,46,1,0,3
2009,38,1,0,3
2010,87,1,0,3
2011,41,1,0,3
2012,93,1,0,3
2013,140,1,0,3
2014,10,1,0,3
2015,7,1,0,3
2016,190,1,0,3
2017,19,1,0,3
2018,77,1,0,3
2019,140,1,0,3
2021,71,1,0,3
2022,2019,31,-1,-1
2022,2021,6,16.7687,3
2023,71,1,0,3
2024,140,1,0,3
2025,33,1,0,3
2026,92,1,0,3
2027,2026,2,15.4884,3
2028,118,1,0,3
2029,2028,2,28.6086,3
2030,3,1,0,3
2031,11,1,0,3
2032,41,1,0,3
2033,10,1,0,3
2034,52,1,0,3
2035,99,1,0,3
2036,9,1,0,3
2037,1687,4,0,3
2038,329,3,0,3
2039,9,1,0,3
2040,35,1,0,3
2041,6,1,0,3
2042,10,1,0,3
2043,2042,2,20.7364,3
2044,118,1,0,3
2045,114,1,0,3
2046,18,1,0,3
2047,258,1,0,3
2048,110,1,0,3
2049,22,1,0,3
2050,404,1,0,3
2051,140,1,0,3
2052,33,1,0,3
2053,60,1,0,3
2054,16,1,0,3
2055,179,1,0,3
2056,35,1,0,3
2057,190,1,0,3
2058,66,1,0,3
2059,38,1,0,3
2060,6,1,0,3
2061,110,1,0,3
2062,3,1,0,3
2063,258,1,0,3
2064,110,1,0,3
2065,110,1,0,3
2066,62,1,0,3
2067,2066,4,21.2487,3
2068,9,1,0,3
2069,134,1,0,3
2070,19,1,0,3
2071,164,1,0,3
2072,2071,2,22.8486,3
2073,2072,33,22.4006,3
2074,66,1,0,3
2075,2026,2,48000,3
2076,20,1,0,3
2077,11,1,0,3
2078,195,1,0,3
2079,77,1,0,3
2080,60,1,0,3
2081,7,1,0,3
2082,164,1,0,3
2083,35,1,0,3
2084,2,1,0,3
2085,66,1,0,3
2086,275,1,0,3
2087,21,1,0,3
2088,164,1,0,3
2089,92,1,0,3
2090,2089,2,19.5206,3
2091,4,1,0,3
2092,2,1,0,3
2094,19,1,0,3
2095,2092,7,-1,-1
2095,71,1,0,3
2096,35,1,0,3
2097,275,1,0,3
2098,99,1,0,3
2099,52,1,0,3
2100,59,1,0,3
2101,10,1,0,3
2102,11,1,0,3
2103,126,1,0,3
2104,77,1,0,3
2105,126,1,0,3
2106,13,1,0,3
2107,2106,2,16.9607,3
2108,62,1,0,3
2109,64,1,0,3
2110,64,1,0,3
2111,71,1,0,3
2112,2111,32,20.4807,3
2113,70,1,0,3
2114,265,2,0,3
2115,87,1,0,3
2116,851,2,0,3
2117,52,1,0,3
2118,134,1,0,3
2119,63,1,0,3
2120,195,1,0,3
2121,46,1,0,3
2122,275,1,0,3
2123,46,1,0,3
2124,2123,3,25.7286,3
2125,7,1,0,3
2126,99,1,0,3
2127,6,1,0,3
2128,131,1,0,3
2129,92,1,0,3
2130,258,1,0,3
2131,134,1,0,3
2132,7,1,0,3
2133,37,1,0,3
2134,41,1,0,3
2135,164,1,0,3
2136,13,1,0,3
2137,159,1,0,3
2138,93,1,0,3
2139,2138,3,20.1606,3
2140,159,1,0,3
2141,404,1,0,3
2142,87,1,0,3
2143,50,1,0,3
2144,37,1,0,3
2145,6,1,0,3
2146,37,1,0,3
2147,2146,23,19.2007,3
2148,23,1,0,3
2149,2148,15,18.2406,3
2150,56,1,0,3
2151,59,1,0,3
2152,77,1,0,3
2153,231,4,0,3
2154,2153,5,33.7286,3
2155,13,1,0,3
2156,23,1,0,3
2157,21,1,0,3
2158,144,1,0,3
2159,77,1,0,3
2160,164,1,0,3
2161,50,1,0,3
2162,164,1,0,3
2163,23,1,0,3
2164,11,1,0,3
2165,2042,2,0,3
2166,118,1,0,3
2167,195,1,0,3
2168,20,1,0,3
2169,85,1,0,3
2170,2169,3,32.8966,3
2171,2170,3,20.4806,3
2172,98,1,0,3
2173,46,1,0,3
2174,59,1,0,3
2175,6,1,0,3
2176,3,1,0,3
2177,35,1,0,3
2178,2177,5,19.8406,3
2179,2178,8,26.3687,3
2180,404,1,0,3
2181,4,1,0,3
2182,195,1,0,3
2183,179,1,0,3
2184,6,1,0,3
2185,21,1,0,3
2186,179,1,0,3
2187,63,1,0,3
2188,2071,2,0,3
2189,159,1,0,3
2190,258,1,0,3
2191,131,1,0,3
2192,2,1,0,3
2193,92,1,0,3
2194,87,1,0,3
2195,275,1,0,3
2196,126,1,0,3
2197,2196,2,20.1606,3
2198,195,1,0,3
2199,446,2,0,3
2200,144,1,0,3
2201,59,1,0,3
2202,70,1,0,3
2203,43,1,0,3
2204,93,1,0,3
2205,98,1,0,3
2206,35,1,0,3
2207,64,1,0,3
2208,50,1,0,3
2209,521,4,0,3
2210,258,1,0,3
2211,114,1,0,3
2212,24,1,0,3
2213,195,1,0,3
2214,2213,15,39.9367,3
2215,258,1,0,3
2217,2071,2,0,3
2218,2215,8,-1,-1
2218,1218,2,0,3
2219,9,1,0,3
2220,87,1,0,3
2221,1245,2,0,3
2222,13,1,0,3
2223,10,1,0,3
2224,52,1,0,3
2225,71,1,0,3
2226,20,1,0,3
2227,60,1,0,3
2228,35,1,0,3
2229,9,1,0,3
2230,179,1,0,3
2231,6,1,0,3
2232,93,1,0,3
2233,140,1,0,3
2234,131,1,0,3
2235,4,1,0,3
2236,140,1,0,3
2237,50,1,0,3
2238,1637,3,0,3
2239,77,1,0,3
2241,140,1,0,3
2242,2239,8,-1,-1
2242,2241,6,26.6886,3
2243,23,1,0,3
2244,4,1,0,3
2245,126,1,0,3
2246,64,1,0,3
2247,10,1,0,3
2248,1850,6,0,3
2249,118,1,0,3
2250,66,1,0,3
2251,54,1,0,3
2252,60,1,0,3
2253,59,1,0,3
2254,42,1,0,3
2255,66,1,0,3
2256,98,1,0,3
2257,4,1,0,3
2258,23,1,0,3
2259,6,1,0,3
2260,2259,8,21.7606,3
2261,140,1,0,3
2262,2261,4,30.0167,3
2263,62,1,0,3
2264,1489,3,0,3
2265,164,1,0,3
2266,2265,3,20.4806,3
2267,404,1,0,3
2268,63,1,0,3
2269,16,1,0,3
2270,7,1,0,3
2271,38,1,0,3
2272,35,1,0,3
2273,159,1,0,3
2274,24,1,0,3
2275,46,1,0,3
2276,2275,9,19.5206,3
2277,134,1,0,3
2278,71,1,0,3
2279,77,1,0,3
2280,3,1,0,3
2281,99,1,0,3
2282,131,1,0,3
2283,50,1,0,3
2284,18,1,0,3
2285,6,1,0,3
2286,275,1,0,3
2287,93,1,0,3
2288,2287,2,19.5207,3
2289,16,1,0,3
2290,46,1,0,3
2291,4,1,0,3
2292,46,1,0,3
2293,140,1,0,3
2294,18,1,0,3
2295,114,1,0,3
2296,60,1,0,3
2297,2,1,0,3
2298,404,1,0,3
2299,92,1,0,3
2300,85,1,0,3
2301,4,1,0,3
2302,63,1,0,3
2303,195,1,0,3
2304,9,1,0,3
2305,118,1,0,3
2306,179,1,0,3
2307,195,1,0,3
2308,2307,3,18.8807,3
2309,126,1,0,3
2310,134,1,0,3
2311,93,1,0,3
2312,20,1,0,3
2313,54,1,0,3
2315,23,1,0,3
2316,2313,5,-1,-1
2316,2315,8,29.5687,3
2317,2316,33,19.0087,3
2318,20,1,0,3
2319,63,1,0,3
2320,265,2,0,3
2321,134,1,0,3
2322,16,1,0,3
2323,114,1,0,3
2324,2323,2,25.7286,3
2325,164,1,0,3
2326,494,4,0,3
2327,178,4,0,3
2328,42,1,0,3
2329,164,1,0,3
2330,3,1,0,3
2331,23,1,0,3
2332,2331,4,19.2007,3
2333,37,1,0,3
2334,18,1,0,3
2335,77,1,0,3
2336,179,1,0,3
2337,159,1,0,3
2338,98,1,0,3
2339,63,1,0,3
2340,33,1,0,3
2341,6,1,0,3
2342,159,1,0,3
2343,3,1,0,3
2344,167,2,0,3
2345,60,1,0,3
2346,3,1,0,3
2347,4,1,0,3
2348,258,1,0,3
2349,3,1,0,3
2350,99,1,0,3
2351,35,1,0,3
2352,118,1,0,3
2353,22,1,0,3
2354,93,1,0,3
2355,126,1,0,3
2356,13,1,0,3
2357,404,1,0,3
2358,164,1,0,3
2359,114,1,0,3
2360,1526,2,0,3
2361,10,1,0,3
2362,21,1,0,3
2363,54,1,0,3
2364,275,1,0,3
2365,3,1,0,3
2366,2365,2,19.2006,3
2367,1565,4,0,3
2368,50,1,0,3
2369,56,1,0,3
2370,275,1,0,3
2371,38,1,0,3
2372,59,1,0,3
2373,99,1,0,3
2374,56,1,0,3
2375,114,1,0,3
2376,50,1,0,3
2377,35,1,0,3
2378,164,1,0,3
2379,33,1,0,3
2380,2379,5,30.3366,3
2381,54,1,0,3
2382,2381,6,27.0086,3
2383,4,1,0,3
2384,258,1,0,3
2385,41,1,0,3
2386,2385,5,24.1286,3
2387,35,1,0,3
2388,190,1,0,3
2389,62,1,0,3
2390,10,1,0,3
2391,2390,4,26.3686,3
2392,56,1,0,3
2393,33,1,0,3
2394,114,1,0,3
2395,66,1,0,3
2396,59,1,0,3
2397,134,1,0,3
2398,144,1,0,3
2399,46,1,0,3
2400,4,1,0,3
2401,1771,5,0,3
2402,77,1,0,3
2403,22,1,0,3
2404,404,1,0,3
2405,404,1,0,3
2406,93,1,0,3
2407,159,1,0,3
2408,159,1,0,3
2409,134,1,0,3
2410,87,1,0,3
2411,10,1,0,3
2412,38,1,0,3
2413,33,1,0,3
2414,42,1,0,3
2415,46,1,0,3
2416,43,1,0,3
2417,2416,14,17.6006,3
2418,24,1,0,3
2419,43,1,0,3
2420,42,1,0,3
2421,92,1,0,3
2422,114,1,0,3
2423,13,1,0,3
2424,22,1,0,3
2425,159,1,0,3
2426,164,1,0,3
2427,2426,8,18.5607,3
2428,56,1,0,3
2429,110,1,0,3
2430,1687,4,0,3
2431,404,1,0,3
2432,275,1,0,3
2433,60,1,0,3
2434,164,1,0,3
2435,9,1,0,3
2436,404,1,0,3
2437,164,1,0,3
2438,110,1,0,3
2439,41,1,0,3
2440,1687,4,0,3
2441,33,1,0,3
2442,4,1,0,3
2443,41,1,0,3
2444,66,1,0,3
2445,2390,4,54000,3
2446,9,1,0,3
2447,114,1,0,3
2448,275,1,0,3
2449,62,1,0,3
2450,2449,9,22.0806,3
2451,7,1,0,3
2452,63,1,0,3
2453,38,1,0,3
2454,159,1,0,3
2455,18,1,0,3
2456,9,1,0,3
2457,195,1,0,3
2458,1423,2,0,3
2459,77,1,0,3
2460,7,1,0,3
2461,24,1,0,3
2462,16,1,0,3
2463,195,1,0,3
2464,37,1,0,3
2465,20,1,0,3
2466,21,1,0,3
2467,41,1,0,3
2468,159,1,0,3
2469,134,1,0,3
2470,114,1,0,3
2471,85,1,0,3
2472,179,1,0,3
2473,20,1,0,3
2474,10,1,0,3
2475,60,1,0,3
2476,59,1,0,3
2477,2476,11,30.2086,3
2478,43,1,0,3
2479,70,1,0,3
2480,33,1,0,3
2481,2,1,0,3
2482,85,1,0,3
2483,54,1,0,3
2485,18,1,0,3
2486,2483,13,-1,-1
2486,50,1,0,3
2487,24,1,0,3
2488,7,1,0,3
2489,258,1,0,3
2490,37,1,0,3
2491,159,1,0,3
2492,98,1,0,3
2493,4,1,0,3
2494,87,1,0,3
2495,62,1,0,3
2496,10,1,0,3
2497,41,1,0,3
2498,3,1,0,3
2499,2498,3,21.2487,3
2500,134,1,0,3
2501,41,1,0,3
2502,98,1,0,3
2503,38,1,0,3
2504,22,1,0,3
2505,85,1,0,3
2506,110,1,0,3
2507,21,1,0,3
2508,159,1,0,3
2509,114,1,0,3
2510,42,1,0,3
2511,54,1,0,3
2512,77,1,0,3
2513,43,1,0,3
2514,99,1,0,3
2515,56,1,0,3
2516,99,1,0,3
2517,18,1,0,3
2518,20,1,0,3
2519,70,1,0,3
2520,6,1,0,3
2521,59,1,0,3
2522,16,1,0,3
2523,62,1,0,3
2524,3,1,0,3
2525,77,1,0,3
2526,41,1,0,3
2527,37,1,0,3
2528,46,1,0,3
2529,144,1,0,3
2530,21,1,0,3
2531,92,1,0,3
2532,3,1,0,3
2533,24,1,0,3
2534,10,1,0,3
2535,93,1,0,3
