Experiment,Measurement,Replication,Module,Name,Value
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,added,9712
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,removed,9712
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,matched,459
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,missed,4358
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,timeout,9253
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:count,4817
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:mean,1.179779946
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:stddev,0.4030383378
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:sum,5683
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:sqrsum,7487
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.fib,added,1
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.fib,matched,9712
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.fib,missed,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.cs,added,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.cs,hit,0
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.cs,miss,9712
ND-CSMA,300,1,NdnBinaryTree.p1211.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbTxFrames,459
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbRxFrames,11570
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,meanBackoff,0.001088976
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,nbBackoffs,459
ND-CSMA,300,1,NdnBinaryTree.p1211.wlan[0].mac,backoffDurations,0.49984
ND-CSMA,300,1,NdnBinaryTree.p1211.producer[0],IntRvcd,9712
ND-CSMA,300,1,NdnBinaryTree.p1211.producer[0],DataSent,459
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numIntRcvd,9765
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,added,9765
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,removed,9765
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,matched,441
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,missed,4408
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,timeout,9324
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:count,4849
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:mean,1.1765312436
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:stddev,0.4008266148
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:sum,5705
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:sqrsum,7491
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.fib,added,1
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.fib,matched,9765
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.fib,missed,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.cs,added,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.cs,hit,0
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.cs,miss,9765
ND-CSMA,300,1,NdnBinaryTree.p1212.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbTxFrames,441
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbRxFrames,11166
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,meanBackoff,0.0011464853
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,nbBackoffs,441
ND-CSMA,300,1,NdnBinaryTree.p1212.wlan[0].mac,backoffDurations,0.5056
ND-CSMA,300,1,NdnBinaryTree.p1212.producer[0],IntRvcd,9765
ND-CSMA,300,1,NdnBinaryTree.p1212.producer[0],DataSent,441
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numIntRcvd,9862
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,added,9862
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,removed,9862
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,matched,402
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,missed,4498
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,timeout,9460
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:count,4900
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:mean,1.1769387755
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:stddev,0.3963484279
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:sum,5767
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:sqrsum,7557
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.fib,added,1
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.fib,matched,9862
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.fib,missed,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.cs,added,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.cs,hit,0
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.cs,miss,9862
ND-CSMA,300,1,NdnBinaryTree.p1221.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,nbTxFrames,402
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,nbRxFrames,11229
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,meanBackoff,0.0011056716
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,nbBackoffs,402
ND-CSMA,300,1,NdnBinaryTree.p1221.wlan[0].mac,backoffDurations,0.44448
ND-CSMA,300,1,NdnBinaryTree.p1221.producer[0],IntRvcd,9862
ND-CSMA,300,1,NdnBinaryTree.p1221.producer[0],DataSent,402
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.forwarding,numIntRcvd,9862
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.forwarding,numIntFwd,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.forwarding,numIntCanceled,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.forwarding,numIntDuplicated,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.forwarding,numDataReceived,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.forwarding,numDataFwd,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.forwarding,numDataCanceled,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.forwarding,numDataUnsolicited,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,added,9862
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,removed,9862
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,matched,445
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,missed,4475
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,timeout,9417
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,size:count,4920
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,size:mean,1.1784552846
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,size:stddev,0.3985428481
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,size:sum,5798
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,size:sqrsum,7614
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,size:min,1
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.pit,size:max,3
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.fib,added,1
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.fib,removed,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.fib,matched,9862
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.fib,missed,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.fib,expired,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.cs,added,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.cs,removed,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.cs,hit,0
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.cs,miss,9862
ND-CSMA,300,1,NdnBinaryTree.p1222.ndnL3.cs,stale,0
ND-CSMA,300,1,NdnBinaryTree.p1222.wlan[0].mac,nbTxFrames,445
ND-CSMA,300,1,NdnBinaryTree.p1222.wlan[0].mac,nbRxFrames,11186
ND-CSMA,300,1,NdnBinaryTree.p1222.wlan[0].mac,nbDroppedFrames,0
ND-CSMA,300,1,NdnBinaryTree.p1222.wlan[0].mac,nbMissedAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1222.wlan[0].mac,nbRecvdAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1222.wlan[0].mac,nbTxAcks,0
ND-CSMA,300,1,NdnBinaryTree.p1222.wlan[0].mac,nbDuplicates,0
ND-CSMA,300,1,NdnBinaryTree.p1222.wlan[0].mac,meanBackoff,0.001123236
ND-CSMA,300,1,NdnBinaryTree.p1222.wlan[0].mac,nbBackoffs,445
